contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Peel en Maas,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gemeentehuis,1894::SB1,5981 CC,2223,842,5,0,0,0,9,714,124,0,0,0,0,0,0,847,261,147,48,105,80,19,60,5,4,1,1,84,0,4,1,0,2,19,1
,Peel en Maas,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau De Houbereij,1894::SB2,5981 CH,2014,516,2,2,0,0,0,414,106,0,0,0,0,0,0,520,151,120,26,43,32,22,46,1,1,0,1,50,2,2,0,2,0,17,0
,Peel en Maas,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zorgcentrum de Wietel,1894::SB3,5981 VW,1949,485,3,0,0,0,0,425,63,0,0,0,0,0,0,488,124,115,31,40,48,20,45,1,1,0,7,41,0,0,0,0,1,11,0
,Peel en Maas,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Café de Zoes,1894::SB4,5988 EM,2405,751,5,0,0,0,0,649,107,0,0,0,0,0,0,756,159,130,43,111,102,25,92,7,3,0,8,50,2,3,0,0,0,16,0
,Peel en Maas,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Dorpscentrum Kerkeböske,1894::SB5,5988 NE,2305,680,0,1,0,0,5,596,81,0,1,0,1,0,0,682,215,131,36,60,66,15,63,3,3,0,3,57,1,5,2,2,1,14,3
,Peel en Maas,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau De Wieksjlaag,1894::SB6,5986 AH,1671,453,4,0,0,0,0,400,57,0,0,0,0,0,0,457,144,82,16,51,30,14,50,2,5,0,3,45,1,0,0,0,0,9,1
,Peel en Maas,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau de Ankerplaats,1894::SB7,5985 PG,1352,340,0,0,0,0,0,296,44,0,0,0,0,0,0,340,101,66,11,45,25,14,30,1,4,0,2,30,0,1,0,0,0,10,0
,Peel en Maas,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gemeenschapshuis De Sprunk,1894::SB8,5984 PJ,997,289,0,0,0,0,0,249,40,0,0,0,0,0,0,289,78,52,17,21,30,13,35,1,7,0,0,24,0,0,1,0,0,10,0
,Peel en Maas,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gemeenschapshuis 't Erf,1894::SB9,5987 AR,1023,338,0,0,0,0,2,302,34,0,0,0,0,0,0,338,91,63,16,42,37,5,42,0,0,1,2,28,0,1,0,0,1,9,0
,Peel en Maas,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Niëns Horeca,1894::SB10,5993 AW,1527,411,1,0,0,0,2,364,47,0,1,0,1,0,0,413,108,88,33,60,39,13,32,1,0,0,3,25,0,2,1,0,2,4,0
