contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Horst aan de Maas,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gemeentehuis Horst a/d Maas (Horst),1507::SB1,,2705,907,6,0,0,0,12,777,124,0,0,0,0,0,0,913,231,160,63,59,108,41,155,15,2,0,5,37,0,1,0,0,1,29,0
,Horst aan de Maas,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Verzorgingshuis Berkele Heem (Horst),1507::SB2,,1999,615,6,2,0,0,1,539,83,0,0,0,0,0,0,623,209,81,30,80,65,13,88,4,2,0,4,24,0,2,4,1,2,5,1
,Horst aan de Maas,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau OJC Niks (Horst),1507::SB3,,2672,801,7,0,0,0,0,692,116,0,0,0,0,0,0,808,179,101,73,81,78,30,177,3,5,0,6,34,2,6,0,0,1,25,0
,Horst aan de Maas,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau De Lèste Geulde (Horst),1507::SB4,,1572,645,2,0,0,0,3,572,72,0,0,0,0,0,0,647,209,114,43,57,47,21,94,2,0,0,5,38,0,1,0,1,0,12,1
,Horst aan de Maas,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Kantine Dendron Sporthal (Horst),1507::SB5,,904,346,5,1,0,0,1,299,52,0,0,0,0,0,0,352,123,44,20,19,44,9,57,2,1,0,3,16,0,0,0,0,0,8,0
,Horst aan de Maas,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Woonz.compl. Aan de Brug (America),1507::SB6,,1620,490,2,2,0,0,7,411,76,0,0,0,0,0,0,494,172,65,28,61,33,6,79,4,4,0,0,28,2,0,0,1,1,6,0
,Horst aan de Maas,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gem.huis 'De Zaal' (Griendtsveen),1507::SB7,,422,148,0,0,0,0,1,132,15,0,0,0,0,0,0,148,17,20,11,12,14,14,33,0,0,0,3,21,0,0,0,0,0,3,0
,Horst aan de Maas,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Zaal Debije (Hegelsom),1507::SB8,,1455,452,5,0,0,0,0,389,68,0,0,0,0,0,0,457,182,59,27,49,31,4,62,4,0,1,3,20,3,0,0,0,0,7,0
,Horst aan de Maas,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau MFC de Zwingel (Melderslo),1507::SB9,,1546,495,2,0,0,0,3,419,75,0,0,0,0,0,0,497,178,101,26,58,46,10,46,2,1,0,0,19,0,0,1,0,0,6,1
,Horst aan de Maas,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Gem. huis 'De Meulewiek' (Meterik),1507::SB10,,1167,392,2,0,0,0,0,342,52,0,0,0,0,0,0,394,167,48,14,38,29,8,54,4,1,0,0,16,1,0,0,0,0,12,0
