contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,CDA - Europese Volkspartij,PVV (Partij voor de Vrijheid),P.v.d.A./Europese Sociaaldemocraten,VVD,Democraten 66 (D66) - ALDE,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Artikel50,"IQ, de Rechten-Plichten-Partij",Piratenpartij,50PLUS,De Groenen,Anti  EU(ro)  Partij,Liberaal Democratische Partij,JEZUS LEEFT,ikkiesvooreerlijk.eu,Partij voor de Dieren,Aandacht en Eenvoud
,Delft,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Gemeente Delft, ""Stadhuis""",0503::SB1,2611 GS,1354,982,5,1,0,0,1,922,65,0,0,0,0,0,0,988,43,36,96,114,368,169,43,27,9,0,17,8,5,1,1,0,2,42,1
,Delft,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Max Havelaarschool,0503::SB2,2611 JR,1988,1133,5,4,0,1,3,1020,120,0,0,0,1,0,0,1143,64,75,122,133,323,195,83,23,7,0,16,12,7,1,2,2,3,64,1
,Delft,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Jenaplanschool De Oostpoort,0503::SB3,2611 SN,1609,627,5,1,0,0,0,574,59,0,0,0,0,0,0,633,41,36,66,71,200,97,43,21,1,0,9,2,2,0,2,0,0,34,2
,Delft,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau St.DOK (voorheen Openb Bibliotheek),0503::SB4,2611 WG,1588,876,6,0,0,2,5,816,64,0,1,0,3,0,0,885,68,92,74,90,240,136,61,16,4,1,16,19,4,2,0,0,5,47,1
,Delft,EP2014,Europees Parlement 2014,,,2014-05-22,"Stembureau Gemeente Delft, ""KCC""",0503::SB5,2611 AL,1329,838,2,5,0,0,1,778,69,0,0,0,3,0,0,848,55,34,84,131,290,106,41,28,4,0,18,8,3,5,0,1,0,30,0
,Delft,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Informatiecentrum Delft Bouwt,0503::SB7,2611 BM,1303,634,2,1,0,3,2,587,51,0,0,0,3,0,0,640,41,20,58,93,267,89,22,13,6,0,9,1,4,1,0,0,0,10,0
,Delft,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Voormalig GGD-gebouw,0503::SB8,2627 BM,994,514,6,0,0,0,2,469,49,0,0,0,0,0,0,520,49,37,66,53,133,70,35,11,3,0,9,15,2,0,1,0,1,29,0
,Delft,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Het Kristal,0503::SB9,2614 SH,1934,879,1,1,0,4,2,778,105,0,0,0,4,0,0,885,101,79,81,146,230,87,53,44,2,0,10,12,0,0,2,0,3,29,0
,Delft,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Stichting FNV-Gebouw,0503::SB10,2614 EH,1828,474,3,0,0,0,0,427,50,0,0,0,0,0,0,477,69,86,30,45,87,44,44,18,2,0,8,10,1,3,1,1,1,22,2
,Delft,EP2014,Europees Parlement 2014,,,2014-05-22,Stembureau Wijkcentrum De Parel,0503::SB11,2614 HE,2019,749,2,0,0,0,0,680,71,0,0,0,0,0,0,751,67,118,81,66,141,71,78,39,5,0,19,21,2,2,1,4,0,34,0
