contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij
Dordrecht,Leerdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Stadskantoor,0545::SB1,,2343,1706,2,3,235,266,104,424,264,68,121,102,26,78,1,8,7,0,0,2,0
Dordrecht,Leerdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Koningin Emmahuis,0545::SB2,,1791,1410,1,3,232,182,71,331,175,40,137,63,13,161,1,3,1,0,0,0,0
Dordrecht,Leerdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Johannes Calvijnschool,0545::SB3,,1555,1043,1,0,171,170,75,155,169,26,79,50,10,131,0,3,1,0,0,1,2
Dordrecht,Leerdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Huis ter Leede,0545::SB4,,2047,1819,4,4,304,316,117,375,278,51,147,78,9,126,0,13,3,0,0,1,1
Dordrecht,Leerdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau de Wilgenhoek,0545::SB5,,1130,968,1,1,148,151,98,190,186,38,58,56,8,25,0,2,3,3,0,0,2
Dordrecht,Leerdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau het Mozaïek bovenbouw,0545::SB6,,1392,708,0,0,53,268,75,47,136,23,25,51,8,12,1,4,1,0,2,0,2
Dordrecht,Leerdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau de Pauluskerk,0545::SB7,,1531,1092,0,3,103,287,132,114,230,45,62,61,10,31,1,9,4,0,0,2,1
Dordrecht,Leerdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau het Mozaïek onderbouw,0545::SB8,,1475,1029,3,4,69,258,90,118,265,38,46,83,12,39,0,4,2,0,0,2,3
Dordrecht,Leerdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau dorpshuis de Stoof,0545::SB9,,675,553,0,0,69,76,31,207,78,17,14,36,9,12,0,2,0,0,0,1,1
Dordrecht,Leerdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau dorpshuis Ons Huis,0545::SB10,,1416,1164,1,2,290,58,33,207,167,33,93,31,7,235,0,4,1,1,0,1,3
