contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij
Dordrecht,Gorinchem,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Stadhuis,0512::SB1,,1700,1380,0,3,129,304,113,320,211,100,49,112,17,10,0,2,7,0,2,2,2
Dordrecht,Gorinchem,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Openbare Bibliotheek,0512::SB2,,1247,1190,1,6,94,241,113,296,140,83,49,127,27,10,0,5,4,0,0,1,0
Dordrecht,Gorinchem,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Huize Steijndeld,0512::SB3,,847,634,0,1,52,114,73,141,79,68,13,67,13,3,0,4,4,0,0,1,2
Dordrecht,Gorinchem,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Buurthuis De Aanlegsteiger,0512::SB4,,1255,942,0,0,70,190,126,208,129,81,29,73,24,6,0,5,0,0,0,1,0
Dordrecht,Gorinchem,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Schoolgebouw A,0512::SB5,,1107,692,1,1,58,106,77,186,80,64,48,53,6,9,0,3,1,0,0,1,0
Dordrecht,Gorinchem,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Schoolgebouw B,0512::SB6,,1024,798,0,2,75,129,98,183,142,58,38,50,7,7,0,4,6,1,0,0,0
Dordrecht,Gorinchem,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Oosterbliek,0512::SB7,,1122,1204,0,0,111,199,101,332,201,57,54,85,10,40,0,9,2,0,0,2,1
Dordrecht,Gorinchem,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Schoolgebouw C,0512::SB8,,1373,994,0,1,116,163,104,282,115,42,60,74,9,19,0,4,4,1,0,1,0
Dordrecht,Gorinchem,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Schoolgebouw D,0512::SB9,,1373,939,2,1,94,173,100,231,133,49,49,70,11,15,0,8,2,0,0,0,4
Dordrecht,Gorinchem,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Buurthuis ""West""",0512::SB10,,1149,782,0,1,85,174,73,165,133,29,50,40,9,19,0,3,0,0,2,0,0
Dordrecht,Gorinchem,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Dorpshuis De Elzenhof,0512::SB11,,1212,1007,0,0,114,134,52,359,125,60,38,76,3,26,0,11,3,0,0,3,3
Dordrecht,Gorinchem,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Dienstencen. De Bogerd,0512::SB12,,790,614,0,1,50,173,73,101,118,28,24,28,6,7,0,2,4,0,0,0,0
Dordrecht,Gorinchem,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Lingewijkgebouw,0512::SB13,,786,494,1,1,31,141,63,70,94,43,14,20,6,4,1,5,1,0,1,0,0
Dordrecht,Gorinchem,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gebouw Leger des Heils,0512::SB14,,975,644,0,0,66,145,80,100,123,36,42,36,2,11,0,2,0,0,1,0,0
Dordrecht,Gorinchem,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Schoolgebouw E,0512::SB15,,1241,989,1,1,116,199,90,183,165,52,55,59,13,48,0,6,1,0,0,0,2
Dordrecht,Gorinchem,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Dienstencentrum Rozenobel,0512::SB16,,1514,902,1,2,57,363,111,81,155,40,40,32,8,9,0,3,1,0,0,1,1
Dordrecht,Gorinchem,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Exodus Kerk,0512::SB17,,1077,786,1,2,76,244,70,76,134,52,46,41,17,26,0,0,2,0,0,1,1
Dordrecht,Gorinchem,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Schoolgebouw F,0512::SB18,,1460,1043,1,4,109,238,96,219,151,55,67,56,16,26,0,4,3,0,1,0,2
Dordrecht,Gorinchem,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Schoolgebouw G,0512::SB19,,918,577,0,3,52,120,83,76,105,45,42,24,4,19,0,5,1,0,1,0,0
Dordrecht,Gorinchem,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Kinderboerderij,0512::SB20,,1118,610,2,1,67,161,87,62,109,34,37,22,19,11,0,1,0,0,0,0,0
Dordrecht,Gorinchem,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Huize St. Clara,0512::SB21,,984,715,1,2,95,217,72,76,138,31,34,34,4,10,0,0,0,0,0,1,3
Dordrecht,Gorinchem,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau WonenLerenZorg gebouw,0512::SB22,,1149,815,1,2,127,251,83,95,97,54,43,33,11,13,0,5,0,0,2,0,1
