contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij
Utrecht,IJsselstein,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Stadhuis,0353::SB1,,1173,1298,1,3,166,212,104,399,179,81,24,106,15,8,0,2,0,0,0,2,0
Utrecht,IJsselstein,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau OBS De Tandem,0353::SB2,,1496,1193,0,0,114,241,112,294,160,113,26,104,14,3,0,5,5,0,0,1,1
Utrecht,IJsselstein,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Studio 10,0353::SB3,,1799,1139,0,3,69,382,140,142,232,49,24,74,13,5,0,5,1,0,2,0,1
Utrecht,IJsselstein,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Ver. Gebouw Kanovereniging,0353::SB4,,1395,879,0,1,160,148,62,226,132,54,22,48,7,9,0,5,5,0,0,0,1
Utrecht,IJsselstein,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Ewoud Gasthuis,0353::SB5,,1672,1200,0,2,181,228,105,272,201,51,42,71,11,30,0,2,3,0,2,0,1
Utrecht,IJsselstein,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Ontmoetingskerk,0353::SB6,,1074,965,2,1,147,166,91,261,142,57,23,53,6,13,0,5,1,0,0,0,0
Utrecht,IJsselstein,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gebouw 't Kruispunt,0353::SB7,,1807,1584,0,1,200,291,163,337,260,111,54,116,13,23,0,9,3,0,2,0,2
Utrecht,IJsselstein,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Dienstcentrum Oase,0353::SB8,,776,502,1,0,155,69,25,119,51,24,6,36,2,7,0,4,3,0,0,1,0
Utrecht,IJsselstein,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Ver.gebouw De Groene Olijftak,0353::SB9,,1570,1245,2,1,143,198,114,387,224,46,30,76,13,8,0,3,2,0,1,0,0
Utrecht,IJsselstein,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau WAC (Wijkactiviteitengebouw Achterveld),0353::SB10,,1335,1563,0,1,190,217,162,465,231,83,37,123,13,24,1,10,3,1,0,1,2
Utrecht,IJsselstein,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School De Opstap,0353::SB11,,1497,1229,0,4,164,176,125,317,177,74,61,94,9,21,0,6,3,0,0,0,2
Utrecht,IJsselstein,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Voormalig Infocentrum Zenderpark,0353::SB12,,1313,930,0,1,117,136,82,297,148,35,28,62,6,11,0,5,1,0,0,0,2
Utrecht,IJsselstein,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau WOC Gebouw (Wijk Onderwijs Centrum),0353::SB13,,1198,1180,2,1,90,213,84,395,192,62,13,102,13,1,0,9,6,0,0,0,0
Utrecht,IJsselstein,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau OBS De Torenuil,0353::SB14,,1523,1208,0,4,88,218,114,421,175,64,17,81,18,0,0,9,3,0,0,0,0
Utrecht,IJsselstein,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Tramzicht,0353::SB15,,1938,1467,1,1,126,230,112,446,296,93,20,114,13,3,0,12,1,0,0,0,1
Utrecht,IJsselstein,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau OBS De Trekvogel,0353::SB16,,1200,566,0,1,72,70,53,174,72,38,17,52,6,12,0,0,0,0,0,0,0
Utrecht,IJsselstein,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau IJVO Gebouw,0353::SB17,,1030,651,1,3,82,138,75,123,125,33,16,38,9,5,0,5,1,0,1,0,0
Utrecht,IJsselstein,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School De Ark van Noach,0353::SB18,,1255,661,0,0,45,116,41,250,88,35,9,63,4,2,0,4,1,0,1,2,0
