contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij
Tilburg,Dongen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gemeentehuis,0766::SB1,,1499,1201,3,2,213,163,161,298,170,75,12,94,10,1,0,4,0,0,0,0,0
Tilburg,Dongen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Cultureel Centrum 't Schouw,0766::SB2,,1306,935,1,0,107,170,171,180,168,44,4,57,20,0,0,7,4,0,0,2,1
Tilburg,Dongen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School De Vlinderboom,0766::SB3,,1364,943,3,0,98,161,177,175,166,78,11,62,5,0,0,4,2,1,0,1,2
Tilburg,Dongen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau De Volckaert,0766::SB4,,1261,1014,2,1,206,172,177,188,115,43,8,68,20,0,0,5,7,1,0,4,0
Tilburg,Dongen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Hoofdgebouw Overdonk,0766::SB5,,1187,740,2,2,128,120,109,163,106,33,11,49,8,0,0,9,3,0,0,1,0
Tilburg,Dongen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau De Cammeleur,0766::SB6,,1339,1050,1,1,171,171,178,252,117,60,1,77,16,1,0,3,0,0,1,1,1
Tilburg,Dongen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School St Jan,0766::SB7,,1562,1160,2,2,150,225,208,190,216,66,12,61,17,3,0,8,1,2,0,0,1
Tilburg,Dongen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School Achterberg,0766::SB8,,1286,934,1,2,204,131,114,201,159,41,3,59,8,1,0,12,0,0,0,1,0
Tilburg,Dongen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Clubgebouw VV Dongen,0766::SB9,,2088,1520,1,3,204,257,160,474,216,86,10,91,13,0,0,6,1,1,0,1,0
Tilburg,Dongen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School Noorderpoort,0766::SB10,,1388,1017,0,0,87,203,194,225,180,39,6,61,10,0,1,7,2,0,0,2,0
Tilburg,Dongen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Sportzaal De Gaasjes,0766::SB11,,771,580,1,0,189,40,58,137,87,14,6,29,10,0,0,7,1,0,0,0,2
Tilburg,Dongen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Dorpshuis De Geubel,0766::SB12,,1661,1324,2,2,303,133,127,290,216,53,78,79,20,11,0,8,5,0,0,1,0
Tilburg,Dongen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Europlus,0766::SB13,,1413,956,0,3,130,182,187,152,182,40,2,54,12,1,0,9,2,1,0,1,1
Tilburg,Dongen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School De Biezenkring,0766::SB14,,1119,789,1,1,79,177,152,155,94,47,5,67,4,0,0,4,3,0,0,1,1
