contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij
Zwolle,Twenterand,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau De Vriezenhof,1700::SB1,,1142,865,1,0,327,116,51,82,56,12,115,20,6,77,0,1,2,0,0,0,0
Zwolle,Twenterand,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Buurthuis, Dokter Boomstr",1700::SB2,,827,681,0,0,233,76,42,71,92,10,59,13,5,71,0,9,0,0,0,0,0
Zwolle,Twenterand,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Westerkerk, Kanaalweg Z",1700::SB3,,1397,1031,1,1,318,95,52,122,133,21,134,23,10,108,0,14,0,0,0,0,1
Zwolle,Twenterand,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau 't Haarhuus,1700::SB7,,994,613,2,0,128,122,48,42,134,16,76,7,2,30,0,5,2,1,0,0,0
Zwolle,Twenterand,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau NH Kerk Oude Hoevenweg 40,1700::SB8,,568,381,0,0,138,51,21,48,65,4,33,6,3,6,0,4,1,0,0,1,0
Zwolle,Twenterand,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Basisschool Eltheto,1700::SB9,,672,499,0,0,154,56,39,61,57,20,55,19,5,32,0,1,0,0,0,0,0
Zwolle,Twenterand,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau De Weemelanden,1700::SB10,,906,679,0,0,234,70,43,109,67,13,58,21,5,53,0,4,0,0,0,1,1
Zwolle,Twenterand,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Baptistenkerk,1700::SB11,,1255,802,2,4,199,162,65,73,154,21,66,14,8,33,0,6,0,1,0,0,0
Zwolle,Twenterand,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gemeentehuis Vriezenveen,1700::SB12,,1110,1020,0,0,327,118,96,105,105,33,115,27,13,64,2,9,4,0,1,0,1
Zwolle,Twenterand,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Hervormd Centrum Hoofdweg,1700::SB13,,1362,955,3,4,180,212,109,89,192,28,95,12,9,15,0,13,0,0,0,1,0
Zwolle,Twenterand,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau CBS De Regenboog,1700::SB14,,929,737,0,4,235,102,61,91,79,24,67,21,4,46,0,5,0,0,0,1,1
Zwolle,Twenterand,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau RK BS Antonius,1700::SB15,,1023,985,0,1,303,149,77,156,105,33,94,34,4,19,0,10,0,0,0,1,0
Zwolle,Twenterand,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Chr.BS Shalom,1700::SB16,,1585,1293,0,1,388,133,123,196,184,31,137,45,6,39,2,6,3,0,0,0,0
Zwolle,Twenterand,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Hervormd Centrum De Rank,1700::SB17,,1466,1229,0,0,538,110,64,130,127,21,176,27,5,21,0,4,4,1,0,0,1
Zwolle,Twenterand,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Vergaderzaal Geref.Kerk,1700::SB19,,1579,1245,0,1,592,108,44,120,115,24,183,25,7,21,0,5,0,0,0,0,1
Zwolle,Twenterand,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Woonzorgcentrum ""Het Liefferdinck""",1700::SB20,,1385,1128,1,2,473,97,65,122,109,22,189,26,5,10,0,7,1,0,0,0,2
Zwolle,Twenterand,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Ver.gebouw RK Kerk,1700::SB21,,803,565,0,0,152,92,44,37,106,25,67,16,4,12,0,10,0,0,0,0,0
Zwolle,Twenterand,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Baptistencentrum ""'t Lieniezer""",1700::SB22,,1115,749,2,0,143,106,89,86,165,21,85,24,6,12,0,11,0,0,0,0,1
Zwolle,Twenterand,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Ons Centrum bij NH Kerk,1700::SB23,,1515,1116,0,1,341,187,91,140,203,26,79,26,6,8,0,5,0,0,1,1,2
Zwolle,Twenterand,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau MCC,1700::SB24,,1258,927,0,0,240,172,53,93,196,23,114,17,3,6,0,10,0,0,0,0,0
Zwolle,Twenterand,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Brandweerkazerne,1700::SB25,,1224,803,0,1,149,149,91,69,216,18,72,16,10,5,0,4,0,0,0,0,4
Zwolle,Twenterand,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau PCO school Nieuwoord,1700::SB26,,1181,784,1,0,177,141,84,68,154,32,84,21,14,2,0,5,2,0,0,0,0
