contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij
's-Hertogenbosch,Cranendonck,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gemeenschapshuis De Borgh,1706::SB1,,1430,1151,0,4,277,167,144,237,224,43,1,42,8,0,0,4,2,0,0,1,1
's-Hertogenbosch,Cranendonck,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau zaal Bellevue,1706::SB2,,1454,986,1,2,260,95,125,180,222,24,8,46,14,0,0,8,3,0,0,1,0
's-Hertogenbosch,Cranendonck,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Basisschool ""De Triolier""",1706::SB3,,1392,1113,0,0,167,134,176,229,268,47,3,59,13,2,0,11,2,0,0,0,2
's-Hertogenbosch,Cranendonck,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Zorgcentrum Marienburght,1706::SB4,,1440,1119,0,2,278,139,168,182,251,27,5,41,7,1,0,8,8,0,2,0,2
's-Hertogenbosch,Cranendonck,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Gemeenschapshuis ""Den Donck""",1706::SB5,,1297,1050,0,0,287,93,149,193,222,36,6,40,8,2,0,11,3,0,0,0,0
's-Hertogenbosch,Cranendonck,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Gemeenschapshuis""De Reinder""",1706::SB6,,1617,1165,0,5,219,142,210,152,316,48,9,29,16,0,0,18,2,0,0,1,3
's-Hertogenbosch,Cranendonck,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Gemeenschapshuis ""De Schakel""",1706::SB7,,1123,769,0,0,95,77,124,112,247,43,11,27,12,4,0,8,3,1,0,1,4
's-Hertogenbosch,Cranendonck,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau De Smeltkroes,1706::SB8,,1425,1321,4,4,264,172,167,411,168,42,8,68,5,1,2,10,3,0,0,0,0
's-Hertogenbosch,Cranendonck,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Zorgcentrum Marishof,1706::SB9,,1314,1035,3,1,210,157,165,190,181,39,11,59,16,0,0,6,0,0,1,0,0
's-Hertogenbosch,Cranendonck,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Gemeenschapshuis ""De Schaapskooi""",1706::SB10,,531,389,1,0,130,53,32,52,89,7,3,10,5,0,0,5,2,0,0,0,1
's-Hertogenbosch,Cranendonck,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Junior-College,1706::SB11,,1377,846,2,2,170,102,130,177,197,28,3,25,4,0,1,8,0,0,0,0,1
's-Hertogenbosch,Cranendonck,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Basisschool De Stapsteen,1706::SB12,,1313,768,0,2,134,110,78,210,126,31,3,55,14,0,0,4,2,0,0,0,1
