contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij
Maastricht,Roerdalen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau C.C. ""De Beuk""",1669::SB1,,1666,1302,2,0,206,208,149,192,402,57,4,44,16,3,0,11,8,0,1,1,0
Maastricht,Roerdalen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Café de Klomp,1669::SB2,,1592,1128,2,0,168,153,153,135,414,40,7,32,15,0,0,3,5,1,0,0,2
Maastricht,Roerdalen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Woonzorgcentrum Bergh,1669::SB3,,1370,1120,1,0,221,153,111,177,326,54,8,43,17,0,0,4,5,1,0,0,0
Maastricht,Roerdalen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau MFC de Roerparel,1669::SB4,,1415,985,2,1,210,142,110,136,253,61,8,52,8,0,0,5,0,0,0,0,0
Maastricht,Roerdalen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Seniorenhof ""De Vaert""",1669::SB5,,1266,945,0,1,195,85,80,113,381,24,7,25,21,1,0,9,1,0,0,2,1
Maastricht,Roerdalen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Zaal onder de Kerk,1669::SB6,,1225,950,1,0,206,89,93,139,345,21,3,27,10,1,1,12,1,0,0,1,1
Maastricht,Roerdalen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Groene Kruisgebouw,1669::SB7,,1554,1157,3,1,198,160,106,221,334,56,3,51,10,1,0,7,5,2,0,1,2
Maastricht,Roerdalen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Apollohal,1669::SB8,,1370,1082,1,0,180,152,117,223,270,55,7,50,12,0,0,12,1,1,0,0,2
Maastricht,Roerdalen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Brede School De Berensprong,1669::SB9,,1646,1253,3,0,163,159,133,265,375,50,4,60,27,1,0,9,6,0,0,0,1
Maastricht,Roerdalen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Woonzorgcentrum Bosscherhof,1669::SB10,,1763,1301,2,2,235,164,158,199,393,57,9,47,21,0,1,10,5,0,0,0,2
Maastricht,Roerdalen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Zaal Roerzicht,1669::SB11,,961,618,0,0,100,73,64,105,210,20,1,25,18,0,0,1,1,0,0,0,0
Maastricht,Roerdalen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Basisschool St. Martinus,1669::SB12,,810,594,1,2,118,76,74,73,210,22,3,10,1,0,0,3,3,0,0,1,0
