contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij
Tilburg,Steenbergen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gemeentehuis,0851::SB1,,1998,1416,1,1,273,199,145,300,327,51,8,68,22,5,0,9,6,0,0,1,2
Tilburg,Steenbergen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Verzorgingsh. ""Onze Stede""",0851::SB2,,1356,1084,0,0,199,193,99,220,242,42,5,51,15,2,0,10,3,0,0,2,1
Tilburg,Steenbergen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau R.K. Basisschool Gummarus,0851::SB3,,3360,2248,2,1,313,363,291,395,615,101,21,80,25,8,1,23,6,0,1,2,3
Tilburg,Steenbergen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Scoutinggeb. ""Wallenburch""",0851::SB5,,1667,1241,0,0,107,158,126,361,319,51,12,81,14,0,0,10,0,0,0,0,2
Tilburg,Steenbergen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gemeenschapshuis De Vaert,0851::SB6,,1067,829,0,2,137,114,84,208,179,30,6,52,14,0,0,3,1,0,0,0,1
Tilburg,Steenbergen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Dorpshuis Siemburg,0851::SB7,,1785,1203,1,4,214,139,87,351,309,35,6,31,17,0,0,9,4,0,0,0,1
Tilburg,Steenbergen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Dorpshuis De Stelle,0851::SB8,,712,516,0,2,81,75,41,134,118,14,7,20,13,1,0,7,4,0,0,0,1
Tilburg,Steenbergen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Verz.huis De Nieuwe Haven,0851::SB9,,2385,1672,1,1,254,253,179,307,357,71,64,67,32,68,0,9,5,1,1,3,1
Tilburg,Steenbergen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Sporthal De Buitelstee,0851::SB11,,2113,1565,0,5,239,232,142,338,358,54,42,59,26,50,0,16,7,0,0,1,1
Tilburg,Steenbergen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Verz.huis.""De Vossemeren""",0851::SB12,,1744,1288,0,0,226,214,177,206,325,49,15,50,12,2,0,9,2,0,0,0,1
