contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij
's-Hertogenbosch,Boxmeer,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gemeentehuis,0756::SB1,,1087,999,2,3,178,128,317,178,84,43,3,53,7,0,0,6,2,0,0,0,0
's-Hertogenbosch,Boxmeer,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau de Weijerdonck,0756::SB2,,1219,923,0,1,264,88,254,151,73,32,13,38,6,0,0,3,0,0,0,1,0
's-Hertogenbosch,Boxmeer,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Openbare Basisschool ""het Ogelijn""",0756::SB3,,938,1071,2,0,94,133,478,122,127,39,5,47,15,0,0,4,3,1,0,2,1
's-Hertogenbosch,Boxmeer,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Administratie Spring,0756::SB4,,1315,935,0,0,132,119,367,99,120,49,4,35,4,0,0,3,0,0,0,1,2
's-Hertogenbosch,Boxmeer,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Zorgcentrum Madeleine,0756::SB5,,1348,1115,2,3,160,133,491,104,129,43,4,39,3,4,0,2,1,0,0,1,1
's-Hertogenbosch,Boxmeer,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Restaria De Flip,0756::SB6,,1224,1435,1,0,132,206,603,195,167,54,2,58,15,0,0,0,2,0,0,0,1
's-Hertogenbosch,Boxmeer,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Buurthuis ""de Elsenhof"" Sambeek",0756::SB7,,1239,1095,0,0,221,74,471,167,84,30,5,28,3,2,0,5,2,0,0,2,1
's-Hertogenbosch,Boxmeer,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Gemeenschapshuis ""Wapen van Beugen""",0756::SB8,,1295,1095,0,0,247,103,327,165,136,34,4,57,9,2,0,6,2,0,1,2,0
's-Hertogenbosch,Boxmeer,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Gemhuis""de Kleppenburg"" Oeffelt",0756::SB9,,1779,1531,0,0,315,142,426,277,233,40,5,65,9,3,0,10,4,0,0,2,0
's-Hertogenbosch,Boxmeer,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Dorpshuis ""de Poel"" Rijkevoort",0756::SB10,,1211,982,1,0,272,67,300,140,125,21,3,42,2,0,0,8,1,0,0,0,1
's-Hertogenbosch,Boxmeer,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gemeenschapshuis Vortum-Mullem,0756::SB11,,490,401,1,0,112,21,141,60,43,9,2,9,1,2,0,0,1,0,0,0,0
's-Hertogenbosch,Boxmeer,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Café ""'t Trefpunt"" Holthees",0756::SB12,,346,293,0,0,37,23,91,75,43,10,0,8,3,0,0,3,0,0,0,0,0
's-Hertogenbosch,Boxmeer,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Plein 27, Maashees",0756::SB13,,709,547,0,0,106,52,170,87,82,23,0,20,3,1,0,3,0,0,0,0,0
's-Hertogenbosch,Boxmeer,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Zalencentr Concordia, Vierlingsbeek",0756::SB14,,1978,1562,2,1,277,127,525,268,231,59,6,53,6,1,0,7,1,0,0,0,1
's-Hertogenbosch,Boxmeer,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Café ""de Zandpoort"" Groeningen",0756::SB15,,311,262,0,0,58,22,59,60,35,9,3,10,3,0,0,3,0,0,0,0,0
's-Hertogenbosch,Boxmeer,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Gemeenschapshuis1, Overloon",0756::SB16,,1380,1121,0,0,290,101,263,212,142,24,11,58,7,2,0,6,3,0,0,2,0
's-Hertogenbosch,Boxmeer,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Gemeenschapshuis2, Overloon",0756::SB17,,1412,1151,0,0,291,93,300,239,134,29,5,37,8,0,0,11,3,0,0,0,1
's-Hertogenbosch,Boxmeer,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau ABAB-accountancy,0756::SB18,,1115,622,3,1,90,69,197,158,38,21,8,34,1,0,0,3,1,0,0,1,1
's-Hertogenbosch,Boxmeer,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Eetcafé 't Drummerke,0756::SB19,,1283,691,1,1,112,64,233,161,56,24,4,34,2,0,0,0,1,0,0,0,0
