contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij
Tilburg,Bergen op Zoom,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau  Huize Sint Catharina,0748::SB1,,1774,1295,0,2,139,223,126,357,218,81,6,104,21,0,0,13,4,0,1,2,0
Tilburg,Bergen op Zoom,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Zoomflat,0748::SB2,,1768,1089,0,14,100,205,138,225,244,71,3,72,18,1,0,8,3,0,0,1,0
Tilburg,Bergen op Zoom,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Huize Avondvrede,0748::SB3,,1346,970,1,0,157,172,70,265,126,71,7,87,7,0,0,6,2,0,0,0,0
Tilburg,Bergen op Zoom,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Algemeen Burger Gasthuis,0748::SB4,,1696,1321,3,2,181,238,148,316,234,87,8,84,12,0,0,5,4,1,1,0,2
Tilburg,Bergen op Zoom,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Wijkcentrum 't Fort,0748::SB5,,1663,1014,0,0,56,222,122,130,349,46,3,52,22,2,0,7,0,0,1,0,2
Tilburg,Bergen op Zoom,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gezondheidscentrum,0748::SB6,,1179,879,3,2,104,209,83,176,173,47,5,60,10,0,0,6,5,0,1,0,0
Tilburg,Bergen op Zoom,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Serviceflat de Schelde,0748::SB7,,1983,1206,0,3,160,270,123,218,274,61,10,58,19,1,0,6,4,0,1,0,1
Tilburg,Bergen op Zoom,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Cafe 't Hoefke,0748::SB8,,1640,1374,2,2,212,198,165,311,267,86,11,95,13,3,0,10,1,0,0,1,1
Tilburg,Bergen op Zoom,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Wijkcentrum de Moerkens,0748::SB9,,1374,1097,0,2,140,180,116,298,158,82,26,73,13,0,0,8,1,1,0,0,1
Tilburg,Bergen op Zoom,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Serviceflat Meilust,0748::SB10,,1054,727,0,2,142,126,54,213,66,37,10,72,2,1,0,3,0,0,0,0,1
Tilburg,Bergen op Zoom,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Sporthal Tuinwijk,0748::SB11,,1528,1167,0,5,93,230,145,238,226,86,8,101,10,1,0,19,5,0,0,2,3
Tilburg,Bergen op Zoom,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Basisschool de Welle,0748::SB12,,1454,1333,0,7,91,251,193,252,294,95,14,102,25,1,0,7,4,0,0,0,4
Tilburg,Bergen op Zoom,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School De Noordster,0748::SB13,,1629,677,0,0,47,133,109,142,150,35,4,43,5,0,0,6,1,0,0,1,1
Tilburg,Bergen op Zoom,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Wijkcentrum de Kastanje,0748::SB14,,1445,1033,0,0,108,275,129,134,229,60,5,65,13,0,0,8,5,0,0,0,2
Tilburg,Bergen op Zoom,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Centrum Elsenborch,0748::SB15,,1399,694,2,1,73,177,120,57,153,38,5,53,12,1,0,5,0,0,0,0,0
Tilburg,Bergen op Zoom,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Algemene School Oost,0748::SB16,,1405,851,0,3,123,184,98,128,167,69,4,63,7,2,0,6,0,0,0,0,0
Tilburg,Bergen op Zoom,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Sporthal Gageldonk,0748::SB17,,1695,1108,2,10,141,265,118,173,226,63,7,86,18,0,0,7,2,0,0,0,2
Tilburg,Bergen op Zoom,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School Anton van Duinkerken,0748::SB18,,1716,1058,2,2,113,288,113,181,181,60,12,82,12,1,0,6,4,0,3,1,1
Tilburg,Bergen op Zoom,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Serviceflat de Warande,0748::SB19,,1044,743,0,1,165,150,61,133,146,37,5,27,8,0,0,4,5,0,0,1,1
Tilburg,Bergen op Zoom,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Wijkcentrum Oost,0748::SB20,,1275,860,0,3,117,291,85,84,166,45,4,44,11,3,1,7,0,2,0,0,0
Tilburg,Bergen op Zoom,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gem.schapshuis Eigen Haard,0748::SB21,,1530,1026,1,4,137,176,100,223,242,48,11,61,9,3,0,13,2,0,0,0,1
Tilburg,Bergen op Zoom,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Cafe de Raayberg,0748::SB22,,1304,972,1,1,80,185,121,175,255,54,17,48,13,0,1,17,3,0,0,1,2
Tilburg,Bergen op Zoom,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School de Kreek,0748::SB23,,2010,1406,0,2,133,188,108,541,230,67,8,106,9,3,0,13,0,0,0,0,0
Tilburg,Bergen op Zoom,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Residentie Aquacite,0748::SB24,,1814,1515,2,0,184,217,116,507,228,84,9,122,21,2,0,20,3,0,0,1,1
Tilburg,Bergen op Zoom,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Wijkgebouw Bergse Plaat,0748::SB25,,1834,1475,0,1,192,227,119,415,295,82,10,101,19,4,0,9,0,0,0,0,2
Tilburg,Bergen op Zoom,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Ontmoetingscentrum De Wittenhorst,0748::SB26,,1111,879,0,1,123,146,123,160,203,48,7,41,17,2,0,5,2,0,0,1,1
Tilburg,Bergen op Zoom,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Verzorgingstehuis St. Elisabeth,0748::SB27,,1205,825,2,5,174,132,91,97,221,30,12,43,17,0,0,7,1,0,0,0,0
Tilburg,Bergen op Zoom,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School De Springplank,0748::SB29,,1875,1291,1,1,178,212,160,205,374,50,13,67,11,0,0,16,0,0,0,3,2
Tilburg,Bergen op Zoom,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Grand Cafe de Kannebuis,0748::SB30,,1195,1231,1,1,161,177,124,308,236,94,14,78,9,4,0,15,5,3,0,2,1
Tilburg,Bergen op Zoom,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Steunpunt De Lepelaar,0748::SB31,,1586,1135,1,1,171,132,114,206,372,35,16,45,18,5,0,14,3,0,0,2,2
Tilburg,Bergen op Zoom,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau de Sprenge,0748::SB32,,373,206,0,0,40,41,34,27,20,16,4,17,3,1,0,1,1,0,0,0,1
Tilburg,Bergen op Zoom,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Brede School de Schans,0748::SB33,,2212,1547,0,2,187,175,160,503,303,69,14,99,14,1,1,13,6,0,0,2,0
Tilburg,Bergen op Zoom,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Grand Cafe  de Kannebuis,0748::SB34,,1704,1031,1,1,128,143,127,240,198,69,18,78,13,2,0,11,2,0,0,2,0
