contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij
's-Hertogenbosch,Cuijk,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gemeentehuis (bureau 1),1684::SB1,,1386,1144,1,2,245,194,197,199,136,69,1,78,14,0,0,5,5,1,0,0,0
's-Hertogenbosch,Cuijk,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Zorgcentrum Maartenshof,1684::SB2,,1281,801,2,5,155,133,177,111,143,24,4,38,4,0,0,4,3,0,0,3,2
's-Hertogenbosch,Cuijk,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau 't Akkertje,1684::SB3,,929,721,0,0,150,113,176,106,115,20,2,26,2,1,0,8,1,0,0,1,0
's-Hertogenbosch,Cuijk,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Café van Kempen,1684::SB4,,344,302,0,0,58,49,57,63,39,14,2,20,0,0,0,0,0,0,0,0,0
's-Hertogenbosch,Cuijk,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Poortgebouw,1684::SB5,,388,312,0,0,83,39,63,72,21,10,1,15,6,0,0,0,1,0,0,0,1
's-Hertogenbosch,Cuijk,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Parochiezaal,1684::SB6,,1192,945,1,6,101,271,213,71,194,30,4,43,7,1,0,7,1,0,0,2,0
's-Hertogenbosch,Cuijk,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Nevenvestiging Merletcollege,1684::SB7,,1285,731,0,1,83,195,202,42,153,26,3,19,4,0,0,1,2,0,0,0,1
's-Hertogenbosch,Cuijk,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Het Doehuis,1684::SB8,,1601,1198,0,3,125,204,298,144,218,104,7,68,14,0,0,11,0,0,1,2,2
's-Hertogenbosch,Cuijk,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Harlekijn,1684::SB9,,1214,843,2,3,69,185,202,122,109,68,2,67,14,0,0,1,2,0,0,1,1
's-Hertogenbosch,Cuijk,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Lavendel,1684::SB10,,1479,534,1,0,48,89,109,139,78,28,1,29,7,0,0,5,0,0,0,0,1
's-Hertogenbosch,Cuijk,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau basisschool De Waai (bureau 1),1684::SB11,,1454,1466,2,2,133,293,302,324,212,74,5,103,11,0,0,6,0,0,0,1,2
's-Hertogenbosch,Cuijk,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau sporthal De Kloosterhof,1684::SB12,,1350,1108,0,0,297,120,216,216,156,37,3,44,7,0,0,6,1,0,1,3,1
's-Hertogenbosch,Cuijk,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau De Burcht,1684::SB13,,197,172,0,0,36,25,29,42,12,9,0,11,3,0,0,3,2,0,0,0,0
's-Hertogenbosch,Cuijk,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau sporthal De Stappert (bureau 1),1684::SB14,,1111,829,1,0,183,82,193,184,101,30,1,41,4,0,0,8,0,0,0,1,1
's-Hertogenbosch,Cuijk,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gemeentehuis (bureau 2),1684::SB15,,615,694,0,1,109,129,113,138,92,48,3,48,7,0,0,5,0,0,0,0,2
's-Hertogenbosch,Cuijk,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau basisschool De Waai (bureau 2),1684::SB16,,1455,1104,2,2,96,178,225,272,176,55,5,72,18,0,0,1,4,0,0,0,2
's-Hertogenbosch,Cuijk,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau sporthal De Stappert (bureau 2),1684::SB17,,1104,1002,0,0,282,94,229,184,128,24,3,47,5,0,0,4,0,1,0,1,0
