contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij
Tilburg,Werkendam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gemeentehuis Werkendam,0870::SB1,,1788,1418,1,3,294,160,119,180,210,22,97,25,6,288,0,13,2,0,0,2,0
Tilburg,Werkendam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Goezate Werkendam,0870::SB2,,1914,1504,1,2,312,166,105,175,259,23,142,22,11,281,0,6,1,0,0,0,1
Tilburg,Werkendam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau de Kwinter Werkendam,0870::SB3,,1703,1343,0,2,245,104,64,143,221,20,124,16,6,393,2,1,3,0,0,1,0
Tilburg,Werkendam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Chr. Ger. Kerk Werkendam,0870::SB4,,1292,1002,0,0,242,69,38,175,164,8,87,8,7,199,0,5,0,0,0,0,0
Tilburg,Werkendam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau d' Altenaer Werkendam,0870::SB5,,1633,1182,0,0,235,90,49,146,185,26,97,18,5,321,1,6,3,0,0,0,0
Tilburg,Werkendam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau het Trefpunt Sleeuwijk,0870::SB6,,1249,1042,0,2,264,159,84,189,131,48,90,48,9,11,2,3,1,0,1,1,1
Tilburg,Werkendam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau De Klimroos Sleeuwijk,0870::SB7,,1190,927,1,2,243,98,50,246,128,31,59,36,7,22,0,4,2,1,0,0,0
Tilburg,Werkendam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau De Bolderik Sleeuwijk,0870::SB8,,1614,1311,1,1,316,199,81,292,142,65,103,69,12,24,0,7,1,0,0,0,0
Tilburg,Werkendam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Het Steunpunt Nieuwendijk,0870::SB9,,1334,903,0,1,304,109,116,91,143,27,69,17,2,16,0,7,1,1,0,0,0
Tilburg,Werkendam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Tavenu Nieuwendijk,0870::SB10,,1317,1119,4,2,308,109,97,218,189,41,83,30,11,27,1,4,1,0,0,0,0
Tilburg,Werkendam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Ger Kerk De Hoeksteen Dussen,0870::SB11,,883,698,0,0,157,60,74,144,127,21,39,28,3,37,0,4,3,0,0,1,0
Tilburg,Werkendam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau De Molenwiek Dussen,0870::SB12,,1022,797,0,2,198,85,68,131,184,33,50,24,6,9,0,4,4,0,0,0,1
Tilburg,Werkendam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Steunpunt Den Dotter Hank,0870::SB13,,1535,1048,5,2,197,175,139,180,216,46,12,55,7,3,0,15,3,0,0,0,0
Tilburg,Werkendam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau De Bolderik Hank,0870::SB14,,1518,1268,0,1,244,173,140,303,283,36,12,53,8,1,0,9,4,0,2,0,0
