contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij
Tilburg,Geertruidenberg,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gemeentehuis,0779::SB1,,1583,1355,0,2,163,235,157,297,302,85,6,66,20,5,0,15,2,0,0,2,0
Tilburg,Geertruidenberg,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Sporthal De Veste,0779::SB2,,1235,887,2,1,91,186,139,122,227,44,8,46,7,0,0,12,4,0,0,0,1
Tilburg,Geertruidenberg,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Riethorst,0779::SB3,,1265,841,1,0,108,147,126,144,193,51,7,44,7,0,0,12,1,0,0,0,1
Tilburg,Geertruidenberg,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Basisschool De Biekorf,0779::SB4,,1762,1193,1,0,136,198,163,300,214,68,6,76,10,1,0,11,9,0,0,0,1
Tilburg,Geertruidenberg,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Woonzorgcentrum Mauritsstaete,0779::SB5,,1209,800,0,2,137,138,123,116,172,45,8,35,17,0,1,3,5,0,0,0,0
Tilburg,Geertruidenberg,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Sport- en testcentrum Van Drunen,0779::SB6,,1395,974,0,1,110,210,155,164,228,38,15,31,14,5,0,4,0,0,0,0,0
Tilburg,Geertruidenberg,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Zorgcentrum Het Hoge Veer,0779::SB7,,1645,1167,0,3,283,191,120,282,165,47,13,43,4,6,0,6,5,0,0,1,1
Tilburg,Geertruidenberg,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Schoolgebouw Meidoornstraat,0779::SB8,,1373,858,0,1,129,123,121,181,190,31,7,52,7,0,1,12,1,2,0,0,1
Tilburg,Geertruidenberg,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School De Ruif,0779::SB9,,1665,1199,2,0,140,183,157,328,235,37,13,72,14,1,0,10,5,0,0,1,3
Tilburg,Geertruidenberg,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Buurthuis De Schelf,0779::SB10,,1908,1346,0,3,143,202,202,310,319,63,5,66,13,3,1,12,2,0,0,1,4
Tilburg,Geertruidenberg,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Ontmoetingscentrum,0779::SB11,,1521,1172,0,0,258,160,116,273,200,82,3,53,8,1,0,11,5,0,0,1,1
Tilburg,Geertruidenberg,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Mobiel,0779::SB12,,16,16,0,0,7,4,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0
