contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij
Tilburg,Oosterhout,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Stadhuis,0826::SB1,,1700,1243,2,4,176,227,133,258,247,70,9,96,12,1,0,10,2,0,0,1,1
Tilburg,Oosterhout,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Wijkcentrum ""De Slotjes""",0826::SB2,,1606,794,1,1,65,215,97,99,200,54,2,44,7,0,0,5,2,0,1,2,1
Tilburg,Oosterhout,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau ROC Kellebeek College,0826::SB3,,1690,1102,3,0,185,159,91,363,162,49,1,75,2,0,0,5,6,0,3,1,0
Tilburg,Oosterhout,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Zorgcentrum ""De Doelen""",0826::SB4,,1143,1041,1,1,248,173,100,177,191,62,12,49,15,4,0,4,3,1,0,1,1
Tilburg,Oosterhout,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Theater ""De Bussel""",0826::SB5,,1395,1196,0,0,149,217,167,275,220,58,12,82,8,3,1,1,1,1,0,1,0
Tilburg,Oosterhout,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Stichting ""De Pannehoef""",0826::SB7,,1256,1183,2,0,174,190,166,274,211,57,17,72,5,1,1,7,5,0,0,2,1
Tilburg,Oosterhout,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Ouderencentrum ""Ac-cent 50+Noord""",0826::SB8,,1367,846,0,0,121,152,102,159,170,59,11,51,13,0,0,3,5,0,0,0,0
Tilburg,Oosterhout,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Wijkcentrum ""Strijen""",0826::SB9,,1348,974,0,3,77,212,138,150,248,55,5,62,10,3,0,12,1,0,1,0,0
Tilburg,Oosterhout,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Zorgcentrum ""Oosterheem""",0826::SB10,,1151,736,1,0,124,162,79,137,132,38,6,47,3,4,0,3,1,0,0,0,0
Tilburg,Oosterhout,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau BS ""De Touwbaan""",0826::SB11,,1196,815,0,0,137,96,94,167,165,63,10,64,7,0,0,9,1,0,0,2,0
