contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij
Zwolle,Dalfsen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Rosengaerde,0148::SB1,,1390,1278,2,2,375,269,102,156,90,68,128,58,3,20,0,4,2,0,1,0,2
Zwolle,Dalfsen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Het Anker,0148::SB2,,1334,1098,1,0,447,162,93,168,105,40,36,33,6,1,0,5,0,0,0,1,1
Zwolle,Dalfsen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau De Wiekelaar,0148::SB3,,1140,857,0,2,326,103,50,122,91,36,76,28,4,16,0,4,1,0,0,0,0
Zwolle,Dalfsen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Parochiehuis Hoonhorst,0148::SB4,,1231,1021,2,0,420,111,51,175,70,58,66,47,4,12,0,4,0,0,0,2,1
Zwolle,Dalfsen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Het Roode Hert,0148::SB5,,686,624,0,1,173,73,29,137,60,23,78,25,2,19,0,1,0,0,0,1,3
Zwolle,Dalfsen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Geref. Kerk (Vrijgem.),0148::SB6,,1541,1460,2,0,362,201,99,279,105,64,238,67,5,25,0,8,4,0,0,3,0
Zwolle,Dalfsen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gemeentehuis,0148::SB7,,1304,1008,2,1,315,137,85,180,82,58,67,58,8,13,0,4,1,0,0,0,0
Zwolle,Dalfsen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Ned. Geref. Kerk,0148::SB8,,1386,1362,1,1,282,242,107,198,96,81,213,94,8,25,0,8,3,0,0,3,2
Zwolle,Dalfsen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Kulturhus De Mozaïek,0148::SB9,,942,751,0,2,278,96,49,153,91,30,14,25,6,1,0,5,0,0,0,1,2
Zwolle,Dalfsen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau OBS De Carrousel,0148::SB10,,1599,882,0,1,177,154,75,189,88,56,83,45,4,5,0,3,2,0,0,0,1
Zwolle,Dalfsen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Hofje van Buisman,0148::SB11,,1207,904,0,2,340,124,88,153,98,25,27,32,4,0,0,9,2,0,0,2,0
Zwolle,Dalfsen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau NH Jeugdgebouw,0148::SB12,,1587,1342,0,1,427,179,82,242,148,28,153,51,8,14,0,6,1,1,0,1,1
Zwolle,Dalfsen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau CBS Het Kompas,0148::SB13,,1022,631,0,0,198,59,36,88,59,19,80,16,6,63,1,3,3,0,0,0,0
Zwolle,Dalfsen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Maranathakerk,0148::SB14,,1424,1139,2,1,299,145,68,215,166,24,126,30,10,40,0,12,2,0,0,1,1
Zwolle,Dalfsen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Sporthal De Schakel,0148::SB15,,1404,1126,2,3,271,183,120,201,110,54,120,43,4,9,0,5,5,0,0,1,0
Zwolle,Dalfsen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau De Hulstkampen,0148::SB16,,1358,1113,0,7,322,175,107,132,115,36,153,36,3,24,1,8,0,0,1,0,0
