contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij
Leiden,Rijnwoude,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Herv. Centr. De Regenboog,1672::SB1,,1774,1467,3,0,364,126,59,448,128,63,96,77,14,76,1,8,5,0,1,0,1
Leiden,Rijnwoude,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Gebouw Prot. Gem. ""De Korenaar""",1672::SB2,,1278,1040,0,0,301,92,44,256,115,38,73,77,4,28,0,7,3,0,0,1,1
Leiden,Rijnwoude,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau RK BS De Tweeklank,1672::SB3,,1358,1114,1,1,166,189,86,295,170,58,15,89,21,7,0,13,3,0,0,2,0
Leiden,Rijnwoude,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gemeentehuis,1672::SB4,,1227,1063,2,1,209,168,83,271,151,64,20,63,14,3,0,9,1,0,0,5,2
Leiden,Rijnwoude,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Dorpshuis,1672::SB5,,1225,1072,1,4,216,118,79,259,176,45,47,90,11,23,1,6,1,0,0,0,0
Leiden,Rijnwoude,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Het Anker,1672::SB6,,1446,1152,4,1,123,193,164,274,189,57,25,96,17,1,0,7,0,0,0,4,2
Leiden,Rijnwoude,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau De Ridderhof,1672::SB7,,1706,1348,1,1,239,216,121,334,190,70,30,108,16,11,0,7,4,0,0,1,1
Leiden,Rijnwoude,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau obs ""De Rijnschans""",1672::SB8,,1658,1212,0,2,243,175,145,262,178,51,24,91,13,12,0,12,5,0,0,1,0
Leiden,Rijnwoude,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau obs A. van Osschool,1672::SB9,,1301,1061,0,0,147,81,58,226,145,25,90,47,9,223,0,4,5,0,0,1,0
Leiden,Rijnwoude,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Dorpshuis De Tas,1672::SB10,,1198,996,1,0,117,109,49,186,104,40,94,41,10,237,0,8,0,0,0,1,0
