contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij
Dordrecht,Sliedrecht,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Raadhuis, Dr Langeveldplein 30",0610::SB1,,1074,797,0,0,104,114,89,112,96,23,97,32,6,118,0,3,1,2,0,0,0
Dordrecht,Sliedrecht,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau De Reling, Industrieweg 13",0610::SB2,,1046,591,1,1,106,80,57,64,65,13,85,16,5,97,0,3,0,0,0,0,0
Dordrecht,Sliedrecht,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau ASVZ Merwebolder, Touwbaan 1",0610::SB3,,1996,759,0,2,95,83,97,163,114,32,71,33,14,54,0,2,0,0,0,0,1
Dordrecht,Sliedrecht,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau School De Sprong, Elzenhof 124",0610::SB4,,821,927,1,0,93,148,92,131,131,36,111,39,11,131,1,1,2,0,0,0,0
Dordrecht,Sliedrecht,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau CBS Anne de Vries, Prickwaert 200",0610::SB5,,992,1069,1,2,132,127,108,209,150,46,129,43,14,94,0,5,7,0,0,1,4
Dordrecht,Sliedrecht,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Zorgcentrum Overslydrecht, Scheldelaan 3",0610::SB6,,1284,1024,0,2,104,193,68,134,139,30,119,24,12,194,0,5,1,0,0,1,0
Dordrecht,Sliedrecht,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Deltaborgh, Lekstraat 1",0610::SB7,,977,723,0,2,102,108,68,65,82,22,81,13,7,166,1,4,2,0,0,1,1
Dordrecht,Sliedrecht,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Henri Dunantschool, Kerkstraat 15",0610::SB8,,1367,1116,2,1,137,163,101,168,168,41,129,33,7,163,0,4,0,0,0,0,2
Dordrecht,Sliedrecht,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau CBS Prins Willem-Alexander, Valkweg 2",0610::SB9,,991,765,0,0,142,95,70,141,119,31,86,30,9,38,0,2,2,0,0,0,0
Dordrecht,Sliedrecht,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Trimclub ABC, Thorbeckelaan 102",0610::SB10,,930,833,1,2,66,188,113,82,127,20,76,23,7,127,0,3,0,0,0,1,0
Dordrecht,Sliedrecht,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Kantine De Stoeprand, Ingang PC Hooftlaan",0610::SB11,,902,930,2,0,151,141,81,139,117,41,74,24,13,143,0,4,1,0,0,1,0
Dordrecht,Sliedrecht,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Zorgcentrum Parkzicht, Lijsterweg 27",0610::SB12,,1869,1125,0,2,163,193,92,101,153,28,139,27,8,211,1,6,2,0,0,1,0
Dordrecht,Sliedrecht,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Tuinfluiterflat, ingang Kievitlaan",0610::SB13,,1408,918,0,1,135,136,78,112,123,26,99,34,3,168,0,2,1,0,0,1,0
Dordrecht,Sliedrecht,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Prins Willem-Alexanderschool, Prof. v.d.Waalsln 2",0610::SB14,,1473,919,0,2,156,117,74,140,127,26,116,22,12,122,1,5,0,0,0,0,1
Dordrecht,Sliedrecht,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau School De Wilgen, Valkweg 4",0610::SB15,,1208,1365,0,1,147,208,134,296,217,54,110,50,18,114,0,10,4,0,0,1,2
