contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij
Assen,Tynaarlo,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Ons Dorpshuis,1730::SB1,,1267,1024,3,0,90,325,71,211,84,94,13,103,20,1,0,4,3,0,1,1,3
Assen,Tynaarlo,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Zorgcentrum de Wieken,1730::SB2,,1291,815,0,1,100,209,50,194,78,62,11,97,10,0,0,2,1,0,0,0,1
Assen,Tynaarlo,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Zorgcentrum Else van der Laanhuis,1730::SB3,,1414,1419,1,1,132,412,111,348,132,98,20,148,14,0,1,1,2,0,0,0,0
Assen,Tynaarlo,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Sportcentrum De Marsch,1730::SB4,,1303,1301,1,3,113,384,90,349,100,112,26,108,11,2,0,2,4,0,0,0,0
Assen,Tynaarlo,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Restaurant 't Huys van Bunne,1730::SB5,,590,426,1,0,38,74,22,167,51,34,4,26,9,0,0,1,0,0,0,0,0
Assen,Tynaarlo,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau MFA Borchkwartier,1730::SB6,,1367,1083,0,1,101,211,33,380,60,110,16,156,10,2,0,2,1,0,0,0,1
Assen,Tynaarlo,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Verzorgingscentrum Kornoeljehof,1730::SB7,,1045,823,0,3,102,222,67,218,75,48,10,66,7,1,0,5,1,0,0,1,0
Assen,Tynaarlo,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau  O.b.s. De Vijverstee,1730::SB8,,1194,1286,2,0,131,374,127,244,114,133,30,105,17,1,0,7,3,0,0,0,0
Assen,Tynaarlo,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Dorpshuis Yde,1730::SB9,,874,728,0,0,37,162,55,192,118,60,13,70,13,0,0,6,0,0,0,1,1
Assen,Tynaarlo,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Dorpshuis Tynaarlo,1730::SB10,,1367,1078,4,1,74,283,114,311,108,62,26,76,11,4,0,4,4,0,0,1,0
Assen,Tynaarlo,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau OBS Mr Croneschool,1730::SB11,,429,355,0,0,23,84,18,111,32,39,10,29,8,0,0,1,0,0,0,0,0
