contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij
Nijmegen,Neder-Betuwe,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gemeentehuis Opheusden,1740::SB1,,1159,1026,0,0,111,96,29,107,132,21,26,20,2,480,0,2,0,0,0,0,0
Nijmegen,Neder-Betuwe,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Wijkgebouw Opheusden,1740::SB2,,1615,1306,0,0,138,137,50,83,175,17,36,21,1,646,0,1,0,0,0,0,1
Nijmegen,Neder-Betuwe,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gebouw Eltheto Opheusden,1740::SB3,,1362,1024,2,0,81,135,41,72,168,9,49,20,6,436,0,6,1,0,0,0,0
Nijmegen,Neder-Betuwe,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Zorgcentrum 't Anker Kesteren,1740::SB4,,1807,1339,0,6,198,172,35,192,168,15,55,22,4,464,0,10,1,1,2,0,0
Nijmegen,Neder-Betuwe,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau De Voorhof Kesteren,1740::SB16,,1837,1574,0,0,240,206,89,234,188,29,67,57,12,444,0,5,0,1,0,0,2
Nijmegen,Neder-Betuwe,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau J.A. Houtkoperschool Ochten,1740::SB17,,1736,1469,2,0,162,287,71,320,229,32,114,41,9,193,0,6,3,0,0,1,1
Nijmegen,Neder-Betuwe,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Zorgcentrum Ellim Ochten,1740::SB18,,1656,1284,1,1,201,225,36,216,179,21,109,24,10,258,0,2,2,0,0,1,0
Nijmegen,Neder-Betuwe,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Dorpshuis Ons Tehuis IJzendoorn,1740::SB19,,788,657,0,1,53,107,35,117,139,13,30,21,7,130,0,3,2,0,0,0,0
Nijmegen,Neder-Betuwe,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Dorpshuis De Hoge Hof Echteld,1740::SB20,,866,669,0,0,107,88,32,145,153,23,19,32,8,55,0,3,1,0,0,0,3
Nijmegen,Neder-Betuwe,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Nannenberghuis Dodewaard,1740::SB21,,1658,1281,0,2,181,255,78,182,263,34,50,56,10,161,0,8,2,0,0,1,0
Nijmegen,Neder-Betuwe,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau De Steegakker Dodewaard,1740::SB22,,1668,1359,2,3,207,224,86,270,247,44,61,44,6,159,0,8,3,0,0,0,0
