contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij
Utrecht,Amersfoort,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau oude stadhuis,0307::SB1,,988,1411,4,1,92,321,123,246,121,223,68,172,24,4,3,2,6,1,3,0,2
Utrecht,Amersfoort,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Ichthuskerk,0307::SB2,,1131,646,1,1,96,96,45,133,54,89,29,83,10,3,2,1,3,0,0,2,0
Utrecht,Amersfoort,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau de Gerfkamer,0307::SB3,,1164,921,0,0,49,211,80,198,46,142,29,141,14,4,0,4,2,0,0,0,1
Utrecht,Amersfoort,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Scholen in de Kunst (naast de Flint),0307::SB4,,1186,1004,6,1,64,219,105,173,123,148,32,105,23,5,1,0,4,1,0,1,0
Utrecht,Amersfoort,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau schoolgebouw de Vlindervallei,0307::SB5,,1307,992,0,0,73,332,80,127,113,104,36,98,19,5,0,3,1,0,0,0,1
Utrecht,Amersfoort,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Adventkerk,0307::SB6,,1384,659,1,0,56,183,53,95,114,57,33,45,9,5,0,3,2,0,1,2,1
Utrecht,Amersfoort,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau verpleeghuis St. Elisabeth,0307::SB7,,1285,969,4,0,89,301,84,123,149,66,43,78,15,13,0,3,3,0,1,1,0
Utrecht,Amersfoort,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau schoolgebouw het Stromenland (t/o Esso),0307::SB8,,1262,888,0,2,82,294,87,98,120,58,58,66,9,8,0,7,1,0,0,0,0
Utrecht,Amersfoort,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau wijkcentrum de Groene Stee,0307::SB9,,1293,845,1,2,50,277,94,98,149,61,53,32,13,8,1,5,0,0,1,0,3
Utrecht,Amersfoort,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau de Open Hof,0307::SB10,,1243,946,0,3,116,214,79,153,132,69,81,61,17,18,0,1,3,0,0,0,2
