contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij
Nijmegen,Zaltbommel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gemeentehuis,0297::SB1,,1414,1274,3,1,113,238,93,326,140,143,15,173,17,1,0,5,6,0,1,3,0
Nijmegen,Zaltbommel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Zorghuis ""de Wielewaal""",0297::SB2,,1852,1310,2,3,179,225,82,352,202,89,35,102,11,17,0,11,5,0,0,0,0
Nijmegen,Zaltbommel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Zalencentrum ""het Anker""",0297::SB3,,1329,1068,1,0,106,285,102,190,194,48,37,72,13,10,0,7,1,0,0,2,1
Nijmegen,Zaltbommel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Seniorencentrum ""de Aak""",0297::SB4,,1271,885,0,2,105,221,93,131,178,43,29,67,10,3,0,2,2,0,0,1,0
Nijmegen,Zaltbommel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau CBS ""de Leiboom""",0297::SB5,,1283,1163,0,0,122,234,148,206,178,93,55,81,16,12,1,6,10,0,0,0,1
Nijmegen,Zaltbommel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Wijkcentrum ""de Schans""",0297::SB6,,1545,1258,1,1,143,216,115,341,150,75,49,106,20,31,0,4,6,0,0,2,0
Nijmegen,Zaltbommel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Dorpshuis Kerkwijk,0297::SB7,,665,516,0,0,90,62,28,111,74,10,31,26,5,77,0,0,2,0,0,0,0
Nijmegen,Zaltbommel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau ""Eben Haëzer"" Bruchem",0297::SB8,,1187,1017,0,1,186,101,40,202,122,32,169,37,14,99,0,4,9,0,0,1,1
Nijmegen,Zaltbommel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Zorgcentrum "" `t Slot""",0297::SB9,,1681,1312,1,5,212,121,74,263,149,27,127,35,9,282,4,8,0,0,0,0,1
Nijmegen,Zaltbommel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Kerkelijk centrum de Kosterij,0297::SB10,,507,426,0,0,76,26,20,59,58,7,32,11,4,130,1,0,2,0,0,0,0
Nijmegen,Zaltbommel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Dorpshuis ""de Gaarde""",0297::SB11,,1054,867,0,1,130,55,43,66,80,14,56,22,4,392,1,2,0,0,0,1,1
Nijmegen,Zaltbommel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Basisschool Willem van Oranje,0297::SB12,,988,724,0,0,158,68,17,110,74,14,83,18,2,174,0,4,2,0,0,0,0
Nijmegen,Zaltbommel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau De Wilhelminahof,0297::SB13,,1234,1023,1,0,177,134,60,157,143,20,100,20,9,200,0,2,1,0,0,0,0
Nijmegen,Zaltbommel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Dorpshuis ""Podarwic""",0297::SB14,,637,558,0,0,85,22,17,48,37,13,51,9,2,272,0,1,1,0,0,0,0
Nijmegen,Zaltbommel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Dorpshuis ""den Ham""",0297::SB15,,1165,891,1,0,162,116,50,127,136,26,81,23,1,162,1,6,0,0,0,0,0
Nijmegen,Zaltbommel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Dorpshuis "" 't Gement""",0297::SB16,,1496,1115,0,2,170,188,81,156,200,25,95,23,9,159,0,5,2,0,1,0,1
