contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij
Tilburg,Loon op Zand,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau De Werft,0809::SB1,,1648,1340,1,1,243,198,155,254,324,60,9,50,18,4,0,16,3,1,0,2,3
Tilburg,Loon op Zand,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau De Bosvaert,0809::SB2,,1491,1115,0,3,223,114,68,381,191,43,7,57,18,0,0,10,1,0,0,0,2
Tilburg,Loon op Zand,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Anton Pieckschool,0809::SB3,,1618,1134,2,0,161,186,171,198,286,39,8,51,17,2,0,13,2,0,0,0,0
Tilburg,Loon op Zand,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau De Vossenberg,0809::SB4,,1495,1027,1,1,240,127,112,184,186,35,13,38,13,56,0,16,5,0,1,0,1
Tilburg,Loon op Zand,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau De Westkant,0809::SB5,,1373,904,0,0,119,140,118,179,260,36,3,27,7,2,0,10,1,0,1,1,0
Tilburg,Loon op Zand,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Buurthuis Pannehoef,0809::SB6,,1582,988,1,2,142,178,136,149,256,59,6,34,12,0,0,8,6,0,1,0,1
Tilburg,Loon op Zand,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau De Touwladder,0809::SB7,,1651,1201,2,2,156,173,171,303,219,60,6,75,21,0,0,9,5,0,0,0,3
Tilburg,Loon op Zand,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Crossroads,0809::SB8,,1826,1406,3,2,165,201,191,392,266,59,8,94,13,2,0,9,3,1,0,1,1
Tilburg,Loon op Zand,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau De Venloene,0809::SB9,,1636,1253,0,1,291,186,147,242,198,65,8,79,20,1,0,13,1,1,0,1,0
Tilburg,Loon op Zand,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau De Wetering,0809::SB10,,1570,1306,0,0,245,205,127,344,173,55,14,101,19,0,0,12,6,0,1,3,1
Tilburg,Loon op Zand,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Serviceflat Molenwijck,0809::SB11,,1546,1162,0,0,216,172,116,331,155,56,13,75,15,0,0,5,5,0,1,0,2
Tilburg,Loon op Zand,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau 't Moaske,0809::SB12,,425,354,0,0,136,24,34,68,56,11,2,16,3,0,0,4,0,0,0,0,0
