contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij
Leiden,Capelle aan den IJssel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gemeentehuis,0502::SB1,,1517,1916,7,4,199,361,172,365,294,111,78,112,35,176,0,9,0,0,0,3,1
Leiden,Capelle aan den IJssel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Vergaderzaal,0502::SB2,,1790,1063,1,2,111,186,103,235,210,43,42,66,19,39,0,5,0,0,0,4,0
Leiden,Capelle aan den IJssel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Bejaardensociëteit,0502::SB3,,1583,1145,0,1,161,182,70,222,241,59,50,56,19,77,0,4,2,0,0,1,1
Leiden,Capelle aan den IJssel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Nieuwe Westerkerk,0502::SB4,,1535,918,1,1,80,132,89,194,172,35,43,53,10,102,0,1,6,0,1,0,0
Leiden,Capelle aan den IJssel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau PCB ""De Horizon""",0502::SB5,,1488,1073,1,5,102,189,113,171,249,45,47,45,20,77,0,12,1,1,0,0,1
Leiden,Capelle aan den IJssel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Verzorgingshuis ""De Vijverhof""",0502::SB6,,1662,1101,3,1,165,219,96,162,202,46,61,46,17,74,0,6,6,0,0,1,0
Leiden,Capelle aan den IJssel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Gymzaal, Pelikaanweg 2",0502::SB7,,1259,939,2,3,89,147,85,171,173,35,43,58,9,126,0,1,1,0,0,1,0
Leiden,Capelle aan den IJssel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Woonzorgcentrum ""d'Amandelhof""",0502::SB8,,1365,688,2,2,51,176,60,75,97,18,28,15,11,150,0,4,0,0,0,0,3
Leiden,Capelle aan den IJssel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Verzorgingshuis""De Roo van Capelle""",0502::SB9,,1361,988,0,2,104,208,105,198,167,52,25,53,31,38,0,5,0,0,0,1,1
Leiden,Capelle aan den IJssel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Senioren Residentie ""IJsselzicht""",0502::SB10,,1777,1351,0,1,179,179,77,465,191,68,30,109,16,19,1,5,6,0,0,2,4
Leiden,Capelle aan den IJssel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Gymzaal, Aleoeten 38",0502::SB11,,1565,1001,0,0,90,164,89,285,167,54,27,83,12,23,0,1,4,0,0,0,2
Leiden,Capelle aan den IJssel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau PCB ""De Horizon""",0502::SB12,,1431,1263,0,1,177,192,75,374,190,66,45,103,18,8,0,9,4,0,0,1,1
Leiden,Capelle aan den IJssel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Kerkelijk Centrum ""De Gaarde""",0502::SB13,,1576,1190,1,0,116,233,132,188,285,68,36,64,29,22,1,8,6,0,0,0,2
Leiden,Capelle aan den IJssel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Gymzaal, Beemsterhoek 338",0502::SB14,,1740,859,0,1,62,250,130,92,196,34,16,38,22,11,0,3,4,0,0,1,0
Leiden,Capelle aan den IJssel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Gymzaal, Beemsterhoek 338",0502::SB15,,1469,822,0,3,56,221,143,74,184,50,27,32,20,6,0,4,3,1,0,0,1
Leiden,Capelle aan den IJssel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Gymzaal, Louvre 3",0502::SB16,,1592,891,0,4,51,214,103,154,200,47,29,39,27,5,0,8,9,0,0,2,3
Leiden,Capelle aan den IJssel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Gymzaal, Louvre 3",0502::SB17,,2042,1263,3,2,66,282,150,180,314,91,39,73,28,20,0,10,3,0,1,0,6
Leiden,Capelle aan den IJssel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Gymzaal, Wisselspoor 4",0502::SB18,,1193,834,0,3,56,168,93,145,232,42,27,45,9,12,0,4,0,0,0,1,0
Leiden,Capelle aan den IJssel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Gymzaal, Wisselspoor 4",0502::SB19,,1116,806,0,1,54,142,98,152,190,41,32,61,16,16,0,2,2,0,0,0,0
Leiden,Capelle aan den IJssel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Serviceflat ""Bermensteyn"",",0502::SB20,,2038,1536,0,3,159,286,171,303,312,108,52,96,22,15,0,6,4,0,0,0,2
Leiden,Capelle aan den IJssel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Buurtcentrum (hoofdingang),0502::SB21,,1628,1059,1,3,86,186,109,215,244,68,44,72,18,7,0,5,0,0,0,1,4
Leiden,Capelle aan den IJssel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Buurtcentrum (hoofdingang),0502::SB22,,1467,1123,3,0,93,186,133,226,257,78,22,82,19,7,0,7,9,0,0,1,3
Leiden,Capelle aan den IJssel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Ref.basisschool ""Rehoboth""",0502::SB23,,1683,1029,2,2,64,199,123,176,225,79,41,57,18,29,2,5,4,0,2,2,3
Leiden,Capelle aan den IJssel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Kerkgebouw "" De Voorhof""",0502::SB24,,1149,816,1,1,105,66,36,237,90,26,69,38,15,130,0,0,0,0,0,3,1
Leiden,Capelle aan den IJssel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Schenkelkerk,0502::SB25,,1487,951,3,0,97,127,67,136,167,28,50,43,20,207,0,5,1,0,0,3,0
Leiden,Capelle aan den IJssel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Serviceflat ""Schinckelhove""",0502::SB26,,1405,1063,3,2,120,226,118,133,181,64,49,51,20,88,0,10,2,0,1,0,0
Leiden,Capelle aan den IJssel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau IJsselland Ziekenhuis,0502::SB27,,1162,1045,1,1,119,173,80,258,135,63,83,75,13,41,0,3,1,1,0,0,0
Leiden,Capelle aan den IJssel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Verpleeghuis ""Rijckehove""",0502::SB28,,1968,1478,2,3,122,237,115,429,264,66,62,84,17,68,0,7,1,1,0,3,2
Leiden,Capelle aan den IJssel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Chr.basisschool ""De Fontein""",0502::SB29,,1891,1295,1,0,123,156,80,368,232,48,57,82,13,125,0,7,1,0,0,1,2
Leiden,Capelle aan den IJssel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau O.B.S. ""West""",0502::SB30,,1472,1497,0,3,128,256,95,448,253,75,46,139,15,35,0,3,2,0,0,2,0
Leiden,Capelle aan den IJssel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Chr.basisschool ""De Fontein""",0502::SB31,,1766,1220,2,1,155,188,83,286,209,50,53,61,13,109,0,8,1,0,0,0,4
Leiden,Capelle aan den IJssel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau MFC Fascinatio,0502::SB32,,1734,1222,2,6,82,279,41,401,203,46,32,113,11,8,0,2,3,0,1,0,0
