contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij
's-Hertogenbosch,Schijndel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gemeentehuis,0844::SB1,,652,647,0,0,148,121,77,142,91,31,1,30,3,0,0,1,0,0,0,1,1
's-Hertogenbosch,Schijndel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Mgr. Bekkershuis,0844::SB2,,1227,828,0,0,171,150,142,139,126,41,2,35,13,0,0,5,3,0,0,1,0
's-Hertogenbosch,Schijndel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau EBC-Oost,0844::SB3,,889,679,0,0,93,136,115,101,150,41,1,30,3,0,0,7,1,0,0,1,0
's-Hertogenbosch,Schijndel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau De Hoogakkers,0844::SB4,,1363,832,0,0,91,151,163,113,198,40,13,46,9,0,0,5,1,0,0,1,1
's-Hertogenbosch,Schijndel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Basisschool de Regenboog,0844::SB5,,1455,1119,0,0,145,166,100,359,199,50,1,80,11,0,0,7,0,0,0,1,0
's-Hertogenbosch,Schijndel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Sociaal Cultureel Centrum de Vink,0844::SB6,,1216,841,1,1,91,149,229,112,194,27,0,23,7,0,0,8,1,0,0,0,0
's-Hertogenbosch,Schijndel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Dorpshuis de Geut,0844::SB7,,1225,881,0,2,201,115,127,168,160,38,6,47,10,0,0,3,3,0,1,1,1
's-Hertogenbosch,Schijndel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau 't Spectrum,0844::SB8,,1315,1073,0,2,224,153,133,274,141,53,4,64,12,0,1,10,1,0,0,1,2
's-Hertogenbosch,Schijndel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Sociaal Cultureel Centrum de Kajuit,0844::SB9,,1246,812,2,2,112,113,119,199,145,44,2,67,4,0,0,7,0,0,0,0,0
's-Hertogenbosch,Schijndel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Café de Kikvorsch,0844::SB10,,1362,985,1,2,201,128,151,170,222,38,8,46,7,0,0,7,5,1,0,1,0
's-Hertogenbosch,Schijndel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Basisschool de Heijcant,0844::SB11,,778,589,1,0,173,64,57,145,78,31,1,25,6,1,0,6,0,0,0,2,0
's-Hertogenbosch,Schijndel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Het Gasthuis,0844::SB12,,1390,889,0,1,142,158,179,155,142,45,3,45,8,0,1,7,3,0,0,0,1
's-Hertogenbosch,Schijndel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau St. Jansschool,0844::SB13,,1190,941,0,2,233,141,97,247,109,42,2,53,4,0,0,8,4,0,0,1,0
's-Hertogenbosch,Schijndel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau St. Jozefklooster,0844::SB14,,1006,737,0,0,195,103,99,143,96,34,6,40,6,1,1,1,10,0,0,0,2
's-Hertogenbosch,Schijndel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Basisschool de Vossenberg,0844::SB15,,1427,910,1,4,97,164,188,114,262,23,2,35,7,1,0,12,3,0,0,0,2
