contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij
Zwolle,Hellendoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Huis voor Cultuur en Bestuur,0163::SB1,,1207,1390,1,1,473,253,110,212,139,50,79,56,12,3,0,0,2,0,0,0,1
Zwolle,Hellendoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gebouw OZO,0163::SB2,,1650,1183,0,0,425,176,113,166,144,47,54,36,7,5,0,7,3,0,0,0,0
Zwolle,Hellendoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Prinses Marijkeschool,0163::SB3,,1467,1256,0,0,439,146,94,260,124,49,73,49,4,10,0,6,2,0,0,0,0
Zwolle,Hellendoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Leerkamer NH-kerk,0163::SB4,,1427,1129,0,2,313,194,134,113,182,45,64,63,9,3,0,8,1,0,0,0,0
Zwolle,Hellendoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Wijkgeb.""Blokkendoos""",0163::SB5,,1253,942,1,1,262,137,123,112,142,31,52,48,14,3,1,9,6,0,0,2,0
Zwolle,Hellendoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Wijkgeb.""'t Diekhuus""",0163::SB6,,1326,917,0,1,242,154,111,124,149,39,44,34,3,9,0,1,3,1,0,1,2
Zwolle,Hellendoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Wijkcentrum Gr.Lochter,0163::SB7,,1811,1357,2,1,259,257,193,173,214,77,87,69,11,6,0,4,1,0,0,4,2
Zwolle,Hellendoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Prinses Margrietschool,0163::SB8,,1300,1029,1,1,314,132,78,159,187,44,45,47,5,5,0,7,3,0,0,1,2
Zwolle,Hellendoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Scholengem.Reggesteyn,0163::SB9,,1497,1120,0,2,306,158,125,234,114,68,28,63,15,2,0,6,1,0,0,0,0
Zwolle,Hellendoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Woon-/Zorgcentrum ""de Blenke""",0163::SB10,,1130,838,0,1,285,151,89,123,78,28,37,38,4,1,0,4,0,0,0,0,0
Zwolle,Hellendoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Leerkamer NH-Kerk,0163::SB11,,1243,1104,2,1,349,169,89,177,127,69,53,51,7,3,0,5,4,0,1,0,0
Zwolle,Hellendoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Basisschool ""De Es""",0163::SB12,,1243,1001,0,2,366,138,77,193,99,29,33,45,13,2,0,5,0,0,0,1,0
Zwolle,Hellendoorn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Basisschool ""de Schaapskooi""",0163::SB13,,1854,1245,0,3,268,209,189,157,156,67,96,66,15,6,0,6,8,0,0,1,1
