contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij
Assen,Westerveld,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Ontm. centr. Dingspilhuus.,1701::SB1,,1422,1352,1,2,206,392,93,287,115,110,46,66,20,5,0,2,9,0,0,1,0
Assen,Westerveld,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Villa Nova Zorgvlied,1701::SB2,,333,325,0,0,41,62,23,79,53,23,8,22,6,4,0,0,3,0,0,1,0
Assen,Westerveld,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Dorpshuis  Oens Huus,1701::SB3,,474,405,0,1,55,86,35,121,30,35,6,21,11,2,0,0,2,0,0,1,0
Assen,Westerveld,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Ons Dorpshuis,1701::SB4,,1342,963,0,2,136,264,100,188,134,64,14,42,10,3,0,4,3,0,0,1,0
Assen,Westerveld,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Verz. centr. De Weyert,1701::SB5,,1298,1296,1,0,183,395,114,270,140,72,28,64,13,0,0,8,8,0,0,1,0
Assen,Westerveld,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau OBS De Eemster,1701::SB6,,730,554,0,1,98,104,39,146,28,57,24,41,11,5,0,0,1,0,0,0,0
Assen,Westerveld,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Hotel  De Börken,1701::SB7,,392,373,0,0,67,88,35,90,38,20,6,16,5,4,0,2,0,0,0,0,2
Assen,Westerveld,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Ontmoetingscentrum  De Veldkei,1701::SB8,,1611,1446,0,2,135,326,78,495,168,107,15,97,14,0,0,3,6,0,0,1,1
Assen,Westerveld,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Multif. centrum  De Wiekslag,1701::SB9,,628,511,0,1,43,105,44,165,56,40,5,40,10,0,0,0,3,0,0,0,0
Assen,Westerveld,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Dorpshuis  De Vlasbarg'n,1701::SB10,,1164,886,2,0,73,231,71,259,99,72,9,46,11,1,0,6,6,1,0,0,1
Assen,Westerveld,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Buurthuis  De Stobbe,1701::SB11,,736,580,1,1,42,172,54,95,131,30,20,15,13,2,0,3,3,0,0,0,0
Assen,Westerveld,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Verzorgingscentrum  De Molenhof,1701::SB12,,1200,946,2,2,72,276,64,303,109,52,8,41,13,1,0,3,4,0,0,0,0
Assen,Westerveld,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Ontm. centr.  De Tippe,1701::SB13,,1281,1107,0,1,170,241,97,261,138,81,25,64,17,2,1,6,3,0,0,0,1
Assen,Westerveld,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gemeentehuis Diever,1701::SB14,,986,794,0,0,137,220,49,187,74,54,23,37,8,1,0,2,1,0,0,1,0
Assen,Westerveld,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau 't Hof van Dwingeloo,1701::SB15,,838,593,0,0,77,140,44,189,41,37,7,35,6,9,0,5,3,0,0,0,0
Assen,Westerveld,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Brandweerkazerne Vledder,1701::SB16,,878,585,1,0,75,182,53,124,42,39,8,36,7,9,1,4,3,0,1,1,0
