contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij
Leiden,Noordwijk,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gemeentehuis,0575::SB1,,1891,1308,1,2,196,139,71,496,167,82,20,100,17,6,0,4,6,0,0,3,1
Leiden,Noordwijk,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Vinkenhof,0575::SB2,,1344,1042,0,1,202,138,53,308,197,54,9,51,16,2,0,8,2,0,1,1,0
Leiden,Noordwijk,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Woonzorgcentrum Jeroen,0575::SB3,,1513,1034,1,4,167,175,86,275,143,73,15,80,5,0,3,6,3,0,0,1,2
Leiden,Noordwijk,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau De Wieken,0575::SB4,,1838,1334,2,7,210,222,128,285,285,84,16,75,17,0,1,6,1,0,0,2,2
Leiden,Noordwijk,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Northgosporthal,0575::SB5,,1320,1190,3,1,154,175,96,356,172,99,17,95,13,2,0,9,1,0,0,0,1
Leiden,Noordwijk,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau De Vierboet,0575::SB6,,1390,1125,0,1,158,193,78,291,212,70,17,73,16,6,0,6,2,0,0,1,2
Leiden,Noordwijk,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Pastorie Hoofdstraat,0575::SB7,,1199,973,0,2,100,48,8,595,98,26,10,67,13,3,0,1,3,0,0,0,1
Leiden,Noordwijk,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Het Trefpunt,0575::SB8,,1506,1060,0,0,153,128,59,393,181,43,17,55,17,5,0,4,3,0,1,1,0
Leiden,Noordwijk,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Zeehonk,0575::SB9,,1018,856,2,3,91,124,51,294,147,55,19,56,13,2,0,1,1,0,0,1,1
Leiden,Noordwijk,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Chr. Basisschool Wakersduin,0575::SB10,,1059,974,2,1,155,149,70,294,150,57,8,69,7,1,0,5,6,0,0,3,0
Leiden,Noordwijk,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Groot Hoogwaak,0575::SB11,,1299,912,0,0,190,131,53,262,131,45,19,59,8,1,1,10,1,0,0,0,1
Leiden,Noordwijk,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Fletcher Hotel De Witte Raaf,0575::SB12,,427,391,0,0,76,31,13,171,50,22,3,18,5,0,0,0,2,0,0,0,0
Leiden,Noordwijk,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Basisschool De Jutter,0575::SB13,,890,698,1,1,66,116,64,210,116,48,10,56,5,0,0,4,0,0,0,0,3
Leiden,Noordwijk,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Chr.Basisschool Hoffenne,0575::SB14,,1675,1380,1,0,189,223,156,328,230,101,21,88,17,1,0,11,13,0,0,1,1
Leiden,Noordwijk,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Boechorst,0575::SB15,,988,775,0,2,95,82,66,294,113,36,6,58,13,7,0,2,0,0,0,1,2
Leiden,Noordwijk,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Strand,0575::SB16,,0,250,1,0,30,27,11,105,29,18,1,22,6,0,0,1,0,0,0,0,0
