contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij
Zwolle,Hengelo,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Stadhuis,0164::SB1,,1766,2011,2,2,231,447,280,429,187,171,35,175,24,3,0,10,5,0,0,6,8
Zwolle,Hengelo,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Trivium Zorggroep Twente,0164::SB2,,1729,1139,0,2,154,237,125,276,118,80,14,105,19,1,0,3,3,0,0,1,3
Zwolle,Hengelo,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Zorgcentrum Het Woolde,0164::SB3,,1547,1333,3,0,252,322,142,229,150,70,31,116,5,2,1,5,4,0,0,1,3
Zwolle,Hengelo,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Buurthuis 't Weidedorp,0164::SB4,,1766,1268,2,2,212,293,188,227,150,69,22,80,16,2,0,4,3,1,0,0,1
Zwolle,Hengelo,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Dr. A. Kuyperschool,0164::SB5,,1761,1338,1,1,184,334,189,231,154,96,28,100,9,1,0,6,4,0,0,2,0
Zwolle,Hengelo,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Clubhuis Achilles '12,0164::SB6,,1699,975,2,3,114,253,193,100,144,45,11,73,19,1,0,12,5,1,0,0,4
Zwolle,Hengelo,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Wijkcentrum De Hengelose Es,0164::SB7,,1502,1126,1,0,123,269,231,139,196,68,15,61,11,0,1,5,3,0,0,1,3
Zwolle,Hengelo,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Ontmoetingsruimte Thiemsbrug,0164::SB8,,1629,1255,2,3,264,284,164,210,146,64,24,74,16,0,0,7,0,0,0,0,2
Zwolle,Hengelo,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Ontmoetingskerk,0164::SB9,,1614,1117,0,0,262,225,113,194,155,56,25,66,5,2,0,9,3,0,0,0,2
Zwolle,Hengelo,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Woonzorgcentrum Backenhagen,0164::SB10,,1515,1013,1,1,258,197,121,149,134,40,31,62,9,2,0,7,1,0,0,1,1
Zwolle,Hengelo,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Kindercentrum Esrein,0164::SB11,,1296,890,2,0,169,217,135,96,127,47,32,53,6,1,0,3,2,0,0,1,1
Zwolle,Hengelo,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Scholengemeenschap Beyaert,0164::SB12,,1288,1002,0,2,196,192,100,228,92,58,23,94,9,0,0,3,2,0,0,1,4
Zwolle,Hengelo,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau VSO 't Korhoen,0164::SB13,,1199,969,0,0,205,191,113,161,125,58,21,77,2,1,0,14,0,0,0,0,1
Zwolle,Hengelo,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Scholengemeenschap Beyaert,0164::SB14,,1518,929,0,3,158,194,135,129,165,55,10,61,10,0,0,6,0,0,1,2,3
Zwolle,Hengelo,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Turkse Democratische Vereniging Hgl,0164::SB15,,1440,811,0,0,119,205,158,106,112,31,21,37,13,1,0,4,0,0,0,1,3
Zwolle,Hengelo,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau De  Zevensprong,0164::SB16,,1037,747,0,0,161,208,97,89,75,41,25,38,3,2,0,1,3,1,0,0,3
Zwolle,Hengelo,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Dienstencentrum  't Swafert,0164::SB17,,1276,764,0,2,176,209,91,51,107,28,42,39,13,1,0,6,0,1,0,0,0
Zwolle,Hengelo,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Basisschool De Stiepel,0164::SB18,,1172,835,0,2,122,232,153,56,130,52,31,38,10,0,0,5,5,0,0,0,1
Zwolle,Hengelo,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Basisschool Drienermarke,0164::SB19,,1763,1683,1,7,241,380,161,365,178,108,44,170,20,5,0,5,4,0,0,1,1
Zwolle,Hengelo,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Woonzorgcentrum Humanitas,0164::SB20,,1714,1342,2,3,224,282,159,254,171,86,31,109,12,0,0,5,4,1,1,2,1
Zwolle,Hengelo,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Buurtcentrum De Heester,0164::SB21,,801,505,0,0,48,124,77,83,85,42,8,31,7,0,0,0,0,0,0,0,0
Zwolle,Hengelo,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Buurthuis Twekkelerwegkwartier,0164::SB22,,579,316,1,3,26,89,56,33,47,22,8,23,7,2,0,1,2,0,0,0,0
Zwolle,Hengelo,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Nivon Hengelo,0164::SB23,,1143,928,0,0,110,182,169,128,187,39,27,57,18,2,0,7,1,1,0,0,0
Zwolle,Hengelo,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Ontmoetingsruimte Berflohoes,0164::SB24,,1695,1108,0,4,144,296,192,150,158,46,32,68,9,3,0,4,1,0,1,0,4
Zwolle,Hengelo,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau ROC van Twente - hoofdlocatie,0164::SB25,,1529,1154,0,0,121,257,212,148,185,106,20,76,19,0,0,3,1,1,1,1,3
Zwolle,Hengelo,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Buurtcentrum 't Lansink,0164::SB26,,1638,1276,1,1,129,383,150,231,133,75,24,118,15,0,0,6,11,0,0,1,0
Zwolle,Hengelo,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Daltonschool - Breemars,0164::SB27,,1402,1016,1,1,107,207,185,161,215,58,17,40,17,0,0,0,4,0,0,1,4
Zwolle,Hengelo,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau De Schole,0164::SB28,,231,192,0,0,60,23,9,48,30,7,7,6,0,0,0,1,1,0,0,0,0
Zwolle,Hengelo,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Basisschool De Bleek,0164::SB29,,782,664,0,1,225,72,53,139,130,13,1,18,2,3,0,3,5,0,0,0,0
Zwolle,Hengelo,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Daltonschool - Vöcker,0164::SB30,,1344,1041,1,3,138,226,125,223,146,73,15,79,6,4,0,4,1,0,0,0,1
Zwolle,Hengelo,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Buurthuis De Nijverheid,0164::SB31,,1548,1170,1,1,155,297,175,176,173,66,9,91,14,1,1,5,2,1,0,0,4
Zwolle,Hengelo,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Excelsiorhuis,0164::SB32,,1478,1094,0,2,93,306,197,137,181,65,19,60,15,3,0,11,5,0,0,0,2
Zwolle,Hengelo,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Basisschool 't Schöppert,0164::SB33,,1568,1223,4,3,209,233,170,235,124,90,39,97,8,0,0,7,7,0,0,2,2
Zwolle,Hengelo,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Thaborkerk,0164::SB34,,862,754,0,4,119,156,134,83,116,53,27,42,10,3,0,8,2,0,0,0,1
Zwolle,Hengelo,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Basisschool De Timp,0164::SB35,,1559,1264,0,2,183,236,189,220,159,99,48,103,20,5,0,0,2,0,0,0,0
Zwolle,Hengelo,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Basisschool 't Eimink,0164::SB36,,1098,830,1,0,135,176,96,166,86,44,35,79,4,2,0,1,3,2,0,1,0
Zwolle,Hengelo,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Basisschool De Meent,0164::SB37,,1813,1299,4,0,173,300,199,235,145,86,40,97,6,0,0,5,12,0,0,0,1
Zwolle,Hengelo,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Basisschool De Borgh,0164::SB38,,1762,1258,1,2,156,282,193,222,182,64,48,79,12,5,0,7,4,0,0,0,4
