contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij
Maastricht,Margraten,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau 't Keerhoes Limburgerstraat 78 (nr 1),0936::SB1,,1331,1096,0,0,217,149,94,221,236,74,5,77,13,0,0,2,3,0,0,5,0
Maastricht,Margraten,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau 't Keerhoes Limburgerstraat 78 (nr 2),0936::SB2,,1424,1093,0,0,198,177,88,239,249,55,7,60,11,1,0,3,5,0,0,0,0
Maastricht,Margraten,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gemeenschapshuis Oos Heim Clermontstraat 10,0936::SB3,,1315,890,1,1,177,120,79,170,225,60,3,33,9,1,0,6,3,0,0,1,3
Maastricht,Margraten,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Bestuurscentrum Amerikaplein 1,0936::SB4,,1628,1427,2,1,277,243,180,190,336,89,7,68,19,0,1,10,4,0,0,2,1
Maastricht,Margraten,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gemeenschapshuis Schoolstraat 11,0936::SB5,,1063,851,1,2,237,131,96,109,168,37,5,46,13,0,1,3,2,2,0,1,0
Maastricht,Margraten,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Paviljoen Berggalm Paviljoenstraat 1,0936::SB6,,871,729,0,2,185,110,93,133,115,37,11,27,8,2,0,1,6,0,0,0,1
Maastricht,Margraten,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Harmoniezaal Banholt Bredeweg 25,0936::SB7,,802,635,0,0,160,67,47,88,180,36,10,28,8,0,0,8,2,0,1,0,0
Maastricht,Margraten,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Harmoniezaal Mheer Dorpsstraat 1,0936::SB8,,736,599,1,0,165,82,53,102,84,41,2,48,14,0,0,3,2,0,0,2,1
Maastricht,Margraten,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gemeenschapshuis Oude akerstraat 52,0936::SB9,,442,384,1,0,59,52,35,83,72,32,8,37,1,0,0,3,2,0,0,0,0
Maastricht,Margraten,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Harmoniezaal Eckelrade Dorpsstraat 37,0936::SB10,,523,413,1,3,81,72,38,85,63,27,5,36,1,0,0,0,4,0,0,0,1
Maastricht,Margraten,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gemeenschapshuis Scheulderdorpsstraat 66 B,0936::SB11,,272,227,0,0,59,31,24,35,53,10,0,9,0,0,0,2,3,0,0,0,1
