contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij
Nijmegen,Buren,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Verzorgingshuis Oranjehof,0214::SB1,,1339,1172,0,1,146,198,72,325,193,82,11,83,12,36,0,10,1,0,0,3,0
Nijmegen,Buren,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Dorpshuis  Erichem,0214::SB2,,1263,883,0,1,93,139,56,242,202,42,12,29,17,38,0,11,1,0,0,0,1
Nijmegen,Buren,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Dorpshuis  't Ecksternest,0214::SB3,,1261,1020,0,1,134,148,42,327,197,44,26,44,15,28,0,11,2,0,0,2,0
Nijmegen,Buren,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Dorpshuis De Hoekenburg Rijswijk,0214::SB4,,425,352,0,0,45,73,22,90,70,14,3,24,4,3,0,2,0,1,0,1,0
Nijmegen,Buren,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Dorpshuis De Rozenhoek Ravenswaaij,0214::SB5,,401,360,1,0,59,43,20,107,60,17,1,39,4,7,0,3,0,0,0,0,0
Nijmegen,Buren,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Dorpshuis Kerk-Avezaath,0214::SB6,,1090,948,2,1,113,143,77,289,183,37,8,67,16,4,0,7,1,0,0,3,0
Nijmegen,Buren,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Dorpshuis de Oude School Zoelen,0214::SB7,,1178,944,0,0,79,202,53,272,180,48,4,56,20,22,0,6,2,0,0,0,0
Nijmegen,Buren,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Dorpshuis 't Zoetzand  Beusichem,0214::SB8,,1318,1172,0,2,157,136,58,398,222,48,30,65,11,37,3,5,0,0,0,2,0
Nijmegen,Buren,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gemeentehuis Maurik,0214::SB9,,1556,1204,1,3,133,201,79,365,238,49,22,75,17,12,1,10,1,0,0,0,1
Nijmegen,Buren,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gem.sch.ruimte de Groene Eik,0214::SB10,,757,523,0,1,58,95,29,154,70,34,12,48,5,12,0,3,1,1,0,1,0
Nijmegen,Buren,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Het Gildehuis,0214::SB11,,1679,1273,0,0,155,196,79,282,236,35,76,36,11,159,0,7,1,0,0,0,0
Nijmegen,Buren,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Verzorgingshuis de Valentijn Maurik,0214::SB12,,1675,1128,1,3,143,235,75,282,232,51,15,48,15,17,0,8,2,2,2,0,1
Nijmegen,Buren,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Meentschool Ommeren,0214::SB13,,1437,1109,0,2,131,130,43,356,214,35,25,59,13,91,0,11,1,0,0,0,0
Nijmegen,Buren,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau O.b.s. Prins Willem-Alexander,0214::SB14,,791,646,0,0,57,98,39,221,117,30,7,60,10,4,0,0,0,0,0,2,1
Nijmegen,Buren,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Dorpshuis Asch,0214::SB15,,293,248,0,0,41,43,9,70,32,19,2,17,1,9,0,3,0,0,0,2,0
Nijmegen,Buren,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Verenigingsgebouw Ingen,0214::SB16,,1573,1223,1,1,137,246,61,326,245,62,28,53,24,26,1,9,3,0,0,0,2
Nijmegen,Buren,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Zaal Torenzicht Lienden,0214::SB17,,1797,1400,1,3,206,211,92,268,234,33,114,53,21,160,1,3,1,0,0,1,2
