contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij
Utrecht,Lopik,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gemeentehuis Lopik,0331::SB1,,1034,929,3,2,164,97,65,192,205,34,97,27,13,23,0,8,2,0,0,1,1
Utrecht,Lopik,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau ROC  M. N., locatie Lopik",0331::SB2,,1413,845,0,1,133,135,60,159,193,27,60,17,13,36,0,6,6,0,0,0,0
Utrecht,Lopik,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Verzorgingshuis De Schutse,0331::SB3,,1916,1621,0,1,335,152,99,372,330,48,136,50,16,60,1,17,3,0,1,0,1
Utrecht,Lopik,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Buurthuis Uitweg,0331::SB4,,984,808,0,0,159,65,46,157,166,16,87,27,6,71,0,6,2,0,0,0,0
Utrecht,Lopik,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Ver. gebouw Jaarsveld,0331::SB5,,688,498,0,1,97,55,20,103,103,26,44,10,3,31,0,6,0,0,0,0,0
Utrecht,Lopik,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau In 't Witte Paard,0331::SB6,,733,615,0,0,211,45,38,157,95,21,8,21,7,4,0,4,3,0,0,0,1
Utrecht,Lopik,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Buurthuis 't Wilgegat,0331::SB7,,278,212,0,0,83,8,6,46,15,9,15,16,2,9,0,1,1,0,0,0,1
Utrecht,Lopik,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Dorpshuis Benschop,0331::SB8,,1069,1543,1,3,374,114,83,351,236,56,135,56,12,106,0,13,2,0,0,4,1
Utrecht,Lopik,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Dorpshuis Benschop 2,0331::SB9,,899,172,0,3,62,21,14,31,10,1,11,10,3,4,0,1,2,0,0,0,2
Utrecht,Lopik,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Buurthuis de Triangel,0331::SB10,,625,481,0,0,144,17,23,117,61,10,69,10,0,26,0,2,1,1,0,0,0
Utrecht,Lopik,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Dorpshuis Polsbroek,0331::SB11,,780,641,2,0,153,27,20,133,61,10,100,20,3,114,0,0,0,0,0,0,0
