contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij
Maastricht,Beek,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gemeentehuis,0888::SB1,,1138,1104,1,1,213,162,106,242,230,57,7,64,12,0,2,4,3,0,0,2,0
Maastricht,Beek,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau ""De Dagbeeker""",0888::SB2,,1152,884,0,0,97,135,125,128,289,50,1,40,14,0,0,2,2,1,0,0,0
Maastricht,Beek,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Duivenlokaal,0888::SB3,,1194,912,1,3,105,143,156,107,282,47,3,37,21,0,0,6,5,0,0,0,0
Maastricht,Beek,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Woon-/Zorgcentrum,0888::SB4,,1189,864,2,1,198,132,89,148,199,37,5,35,9,0,0,9,2,0,0,0,1
Maastricht,Beek,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau L'Union,0888::SB5,,1143,790,0,2,143,125,87,122,215,35,4,31,15,0,0,8,3,0,0,0,2
Maastricht,Beek,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Muziekschool,0888::SB6,,1119,788,0,2,87,166,83,90,247,49,3,44,13,1,0,2,1,0,0,2,0
Maastricht,Beek,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gemeenschapshuis Neerbeek,0888::SB7,,993,1014,0,0,171,164,112,174,270,37,6,58,12,0,1,7,0,0,0,0,2
Maastricht,Beek,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau ""Willem-Tell""",0888::SB8,,450,354,2,1,62,39,32,72,77,29,3,25,4,0,0,7,2,0,0,1,1
Maastricht,Beek,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gemeenschapshuis Genhout,0888::SB9,,956,773,0,3,142,94,104,122,216,33,3,43,8,0,0,5,0,0,0,1,2
Maastricht,Beek,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau WOZOCO,0888::SB10,,1075,936,2,2,163,128,101,127,298,35,6,43,17,0,0,6,8,0,1,0,3
Maastricht,Beek,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Bejaarden Sociëteit,0888::SB11,,966,742,0,0,131,74,63,143,227,37,2,41,11,1,0,7,3,2,0,0,0
Maastricht,Beek,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Ver.lokaal Schutterij,0888::SB12,,807,548,0,0,102,59,54,86,179,24,1,24,8,0,0,10,0,0,0,0,1
Maastricht,Beek,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Zaal Café De Keulsteeg,0888::SB13,,1028,571,1,1,95,76,54,109,176,26,3,20,7,1,0,4,0,0,0,0,0
