contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij
Dordrecht,Rijswijk,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau basisschool Het Zonnelicht,0603::SB1,,1545,1145,0,9,56,215,109,246,131,163,20,156,21,6,0,7,6,0,0,2,7
Dordrecht,Rijswijk,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gebouw Nederlands GerK. Rijswijk,0603::SB2,,1711,1492,2,0,140,259,57,467,118,125,39,247,27,2,0,2,7,0,0,1,1
Dordrecht,Rijswijk,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Dienstencentrum Het Oude Raadhuis,0603::SB3,,1331,977,2,1,67,160,81,231,227,78,16,77,25,3,0,7,3,0,0,2,0
Dordrecht,Rijswijk,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Wijkcentrum Oud Rijswijk,0603::SB4,,2039,1654,0,3,153,275,152,356,281,181,24,188,25,3,0,5,3,2,0,1,5
Dordrecht,Rijswijk,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Dep.Stichting Florence (Cirkelflat),0603::SB5,,1577,1254,0,2,68,263,75,368,250,79,11,113,17,0,0,4,3,0,0,2,1
Dordrecht,Rijswijk,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Woonzorgcentrum Vredenburch,0603::SB6,,2001,1410,5,6,205,223,101,282,301,105,27,123,25,5,0,8,3,0,0,0,2
Dordrecht,Rijswijk,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau speeltuinvereniging Inter Amicos,0603::SB7,,1413,1005,0,1,50,165,107,237,198,75,25,121,14,2,0,7,3,0,0,0,1
Dordrecht,Rijswijk,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Amateurspalet,0603::SB8,,1679,1152,1,0,91,200,112,249,244,85,19,86,39,7,1,12,2,2,0,2,1
Dordrecht,Rijswijk,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gemeentehuis,0603::SB9,,619,873,1,5,83,192,58,209,156,56,16,74,13,2,2,6,1,0,0,2,3
Dordrecht,Rijswijk,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Johanneskerk,0603::SB10,,2226,1456,3,2,138,257,139,339,299,96,27,109,29,8,0,8,5,0,0,1,1
