contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij
Dordrecht,Dordrecht,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Stadhuis,0505::SB1,,1420,963,0,0,56,199,95,204,94,126,27,114,28,9,0,2,5,0,0,0,4
Dordrecht,Dordrecht,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Stadskantoor,0505::SB2,,1371,1478,4,10,134,288,152,315,175,140,48,143,35,36,0,4,4,0,0,1,3
Dordrecht,Dordrecht,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Het Praathuis,0505::SB3,,1131,503,1,2,19,145,63,77,69,51,14,40,16,2,0,1,0,1,5,0,0
Dordrecht,Dordrecht,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Centrum Stapal,0505::SB4,,1263,910,0,2,66,217,83,168,162,84,25,81,16,3,0,4,1,0,0,0,0
Dordrecht,Dordrecht,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School Vest,0505::SB5,,1263,920,3,0,34,215,133,151,106,137,19,94,17,5,0,4,3,0,1,1,0
Dordrecht,Dordrecht,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Wielborgh, het Stadswiel",0505::SB6,,1363,921,0,0,92,187,87,209,108,85,32,82,18,8,1,7,3,0,0,1,1
Dordrecht,Dordrecht,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Bavinckschool,0505::SB7,,1257,676,1,5,65,124,70,121,54,105,39,63,14,16,0,0,0,0,0,0,5
Dordrecht,Dordrecht,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Kunstkerk,0505::SB8,,1373,700,1,2,39,172,81,120,82,110,10,66,8,5,0,2,3,0,0,1,1
Dordrecht,Dordrecht,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Regiokantoor,0505::SB9,,1351,803,2,2,34,249,118,129,90,73,15,71,15,1,0,1,2,0,1,3,1
Dordrecht,Dordrecht,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School Noordhove,0505::SB10,,1249,914,2,0,54,167,129,134,132,109,51,77,15,32,0,1,6,1,0,1,5
Dordrecht,Dordrecht,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Stadhuis (extra),0505::SB11,,0,696,0,3,40,111,102,164,75,81,16,75,13,7,1,3,1,0,0,0,7
Dordrecht,Dordrecht,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Buurthuis de Driesprong,0505::SB15,,1123,982,1,0,64,199,128,140,123,107,58,102,30,22,0,4,3,0,0,0,2
Dordrecht,Dordrecht,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Lokalencomplex,0505::SB17,,881,395,0,1,22,97,61,37,83,31,20,22,8,13,0,0,0,0,1,0,0
