contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij
Nijmegen,Nijmegen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Lindenberg,0268::SB1,,1211,543,1,0,18,146,79,60,47,104,5,62,16,0,0,1,4,0,0,1,0
Nijmegen,Nijmegen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Buurthuis Het Oude Weeshuis,0268::SB2,,1327,1151,2,1,50,273,146,121,147,258,1,123,21,1,0,4,1,1,0,2,2
Nijmegen,Nijmegen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Stadhuis,0268::SB3,,1286,1276,3,1,74,322,156,203,87,228,7,175,13,0,0,1,7,0,0,1,2
Nijmegen,Nijmegen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Stadswinkel,0268::SB4,,1368,1039,1,6,65,217,105,214,63,182,13,161,14,0,1,0,0,0,0,3,1
Nijmegen,Nijmegen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Activiteitencentrum Doddendaal,0268::SB5,,1251,873,0,0,52,185,96,149,39,162,4,163,13,0,0,1,4,0,0,5,0
Nijmegen,Nijmegen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Kolpinghuis,0268::SB6,,1346,954,0,2,63,212,92,213,57,127,11,163,11,0,0,2,1,0,0,0,2
Nijmegen,Nijmegen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Concertgebouw De Vereeniging,0268::SB7,,1304,976,3,0,60,186,113,224,44,159,10,152,20,0,0,0,3,0,0,2,3
Nijmegen,Nijmegen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Wijkcentrum Burghardt,0268::SB8,,1382,1370,3,1,44,336,156,190,62,296,10,248,8,1,0,3,5,0,0,5,6
Nijmegen,Nijmegen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Cordium Centrum voor groei en ontw.,0268::SB9,,1308,631,1,0,19,156,64,81,13,170,3,106,13,0,0,1,2,0,0,0,3
Nijmegen,Nijmegen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School de Driemaster,0268::SB10,,1365,917,1,3,27,280,131,72,30,222,9,120,16,0,0,2,5,0,0,2,1
