contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij
Leiden,Alphen aan den Rijn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Stadhuis,0484::SB1,,1209,1329,0,2,141,230,105,400,147,93,35,135,20,17,0,2,4,0,0,0,0
Leiden,Alphen aan den Rijn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Buurthuis Westerhaven,0484::SB2,,1108,818,1,1,69,141,82,164,197,41,32,47,13,21,0,5,0,1,2,1,2
Leiden,Alphen aan den Rijn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Opstandingskerk,0484::SB3,,1100,1033,0,1,146,166,87,220,191,74,34,65,12,27,0,8,3,0,0,0,0
Leiden,Alphen aan den Rijn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau ActiVite Rijnzate,0484::SB4,,1312,528,0,0,139,91,53,90,56,24,23,23,12,13,0,2,0,0,0,1,1
Leiden,Alphen aan den Rijn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau ActiVite Sint Joseph,0484::SB5,,1125,789,2,2,184,127,60,165,81,46,34,55,14,15,0,3,3,0,0,1,1
Leiden,Alphen aan den Rijn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Boksschool T. de Kruyf,0484::SB6,,994,616,1,0,102,66,56,136,138,30,24,29,15,13,0,4,0,1,0,2,0
Leiden,Alphen aan den Rijn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Nutsgebouw,0484::SB7,,1688,1049,1,1,256,114,103,214,141,49,60,61,18,24,0,6,2,0,0,0,1
Leiden,Alphen aan den Rijn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Dorpshuis Aarlanderveen,0484::SB8,,888,773,2,1,185,54,48,215,116,36,49,36,9,11,0,12,2,0,0,0,0
Leiden,Alphen aan den Rijn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Basisschool De Windroos,0484::SB9,,1247,1012,2,2,148,166,67,294,103,71,48,80,10,17,0,5,3,0,0,0,0
Leiden,Alphen aan den Rijn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Basisschool De Rank,0484::SB10,,1235,1171,1,4,170,183,111,295,153,80,52,81,15,16,1,10,0,0,1,0,3
Leiden,Alphen aan den Rijn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Pluspunt Aarplein 1,0484::SB11,,1063,738,0,0,79,133,55,188,122,49,30,48,12,8,0,7,1,0,0,2,4
Leiden,Alphen aan den Rijn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Goede Herderkerk,0484::SB12,,1120,946,0,2,138,125,64,220,164,79,38,67,22,14,0,6,5,1,0,1,2
Leiden,Alphen aan den Rijn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Pluspunt Briljantstraat,0484::SB13,,2214,1217,3,7,125,355,108,232,167,78,37,76,9,19,1,4,2,1,0,3,0
Leiden,Alphen aan den Rijn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Basisschool Het Spectrum,0484::SB14,,904,597,1,6,54,196,61,82,98,31,21,38,3,3,0,4,3,0,0,2,1
Leiden,Alphen aan den Rijn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Driehoorne Serviceflat,0484::SB15,,1030,1029,4,7,190,266,77,153,140,50,53,55,15,17,0,11,2,0,0,0,0
Leiden,Alphen aan den Rijn,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Rijnland Ziekenhuis,0484::SB16,,1018,548,2,2,56,132,40,133,62,32,27,50,9,2,0,2,2,0,0,0,1
