contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij
Dordrecht,Hardinxveld-Giessendam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Trouwzaal  Gemeentehuis,0523::SB1,,945,1006,0,0,160,123,43,154,103,20,180,22,8,185,0,2,2,0,1,1,2
Dordrecht,Hardinxveld-Giessendam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau De Ducdalf, Scheldestraat 1",0523::SB2,,988,857,0,0,145,131,48,136,101,19,138,20,7,108,0,2,1,1,0,0,0
Dordrecht,Hardinxveld-Giessendam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau School ""De Driemaster"", Bellefleur",0523::SB3,,783,455,0,0,64,21,17,95,50,8,83,13,0,102,0,1,0,1,0,0,0
Dordrecht,Hardinxveld-Giessendam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau School ""de Zevenster"" Tonneband 22",0523::SB4,,892,758,0,0,141,48,49,137,66,14,186,12,2,99,0,3,0,0,0,0,1
Dordrecht,Hardinxveld-Giessendam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Kerk Ger.Gemeente, Buitendams 118",0523::SB5,,963,842,1,4,107,60,31,81,83,13,142,13,2,307,0,2,0,0,0,0,1
Dordrecht,Hardinxveld-Giessendam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Geref. Kerk, Stationsstraat 20",0523::SB6,,994,1187,0,0,233,92,45,146,120,30,279,14,7,214,1,5,1,0,0,0,0
Dordrecht,Hardinxveld-Giessendam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau School ""De Driemaster"" Jacobsweer",0523::SB7,,860,613,0,1,118,95,45,83,82,18,83,8,2,76,1,2,0,0,0,0,0
Dordrecht,Hardinxveld-Giessendam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Verz.tehuis ""Pedaja"", ing. Wieling",0523::SB8,,1020,701,1,2,118,58,23,84,93,16,146,17,6,137,0,1,1,0,0,0,1
Dordrecht,Hardinxveld-Giessendam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Ichtusschool, ing. Florenweer",0523::SB9,,916,715,0,0,98,102,35,78,80,12,167,8,9,118,0,7,1,0,0,0,0
Dordrecht,Hardinxveld-Giessendam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau KV Vriendenschaar, Sluisweg 135",0523::SB10,,1001,655,0,1,122,61,23,80,97,10,99,19,3,139,0,2,0,0,0,0,0
Dordrecht,Hardinxveld-Giessendam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Kerk Hers.Herv.Gem., Nassaustraat",0523::SB11,,958,824,0,2,127,102,49,112,93,11,99,10,3,210,0,6,1,1,0,0,0
Dordrecht,Hardinxveld-Giessendam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau ""De Lange Wei"", Atrium",0523::SB12,,896,958,0,0,159,165,61,131,165,24,106,17,9,110,1,4,3,2,0,1,0
Dordrecht,Hardinxveld-Giessendam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Herv. Kerkcentrum, ing. P.Potterstr",0523::SB13,,936,414,0,1,78,56,25,51,60,11,74,4,5,48,0,0,1,0,0,1,0
Dordrecht,Hardinxveld-Giessendam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Geref. Kerk, ing. W. Droststraat",0523::SB14,,895,724,0,0,127,66,45,120,122,18,98,20,2,101,0,3,0,1,0,1,0
