contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij
Nijmegen,Neerijnen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gemeentehuis Neerijnen,0304::SB1,,662,495,0,1,54,41,15,120,55,16,11,26,8,145,0,2,1,0,1,0,0
Nijmegen,Neerijnen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Dorpshuis De Koeldert,0304::SB2,,1330,1087,1,0,143,136,40,152,191,16,34,21,4,341,0,5,2,1,1,0,0
Nijmegen,Neerijnen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Dorpshuis Tuil,0304::SB3,,475,389,0,2,42,53,22,104,98,12,13,17,6,22,0,0,0,0,0,0,0
Nijmegen,Neerijnen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Verz.huis De Wittenberg,0304::SB4,,1064,886,1,0,177,126,50,190,162,17,55,27,5,69,0,4,2,0,0,1,1
Nijmegen,Neerijnen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Dorpshuis Haaften,0304::SB5,,913,735,0,1,115,127,78,135,166,19,40,22,1,31,0,1,0,0,0,0,0
Nijmegen,Neerijnen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Dorpshuis Hellouw,0304::SB6,,731,614,0,0,121,75,35,122,130,13,37,14,3,57,0,6,0,0,0,0,1
Nijmegen,Neerijnen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gemeensch.huis Opijnen,0304::SB7,,847,668,0,0,105,102,44,195,112,28,7,29,7,35,0,2,2,0,0,0,0
Nijmegen,Neerijnen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Dorpshuis Est,0304::SB8,,421,380,0,1,77,30,24,98,47,9,20,15,3,55,0,2,0,0,0,0,0
Nijmegen,Neerijnen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Dorpshuis Toevershof,0304::SB9,,1093,833,0,3,137,144,56,200,157,47,12,46,12,11,0,7,2,0,0,1,1
Nijmegen,Neerijnen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Verenigingsgebouw 't Torenhofje,0304::SB10,,1253,1003,1,0,131,188,60,280,199,41,11,46,17,20,1,0,3,0,0,6,0
