contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij
Utrecht,Nieuwegein,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau St. Antonius Ziekenhuis,0356::SB1,,1167,726,0,1,71,139,94,166,128,48,17,44,9,5,0,2,2,0,0,1,0
Utrecht,Nieuwegein,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Theater De KOM,0356::SB2,,1221,1031,5,8,91,244,133,153,213,61,25,77,17,4,0,4,4,0,0,1,4
Utrecht,Nieuwegein,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau RK basisschool Klimop,0356::SB3,,1157,794,1,2,81,238,79,100,157,52,20,46,7,3,0,8,0,0,0,0,3
Utrecht,Nieuwegein,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Info.punt Ouderen Nieuwegein,0356::SB4,,1201,869,2,1,106,145,98,207,152,67,23,53,12,0,0,2,1,0,0,1,2
Utrecht,Nieuwegein,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Buurthuis Kerkveld,0356::SB5,,1230,984,2,1,122,207,105,210,157,68,23,62,17,1,2,9,1,0,0,0,0
Utrecht,Nieuwegein,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Kerkelijk Centrum 't Geinlicht,0356::SB6,,1146,1012,3,2,169,189,94,190,194,66,25,59,9,9,0,2,2,0,0,3,1
Utrecht,Nieuwegein,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Verzorgingshuis Zuilenstein,0356::SB7,,1189,1041,0,0,144,212,130,161,220,65,19,51,20,13,0,4,1,0,0,0,1
Utrecht,Nieuwegein,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau RK basisschool Vroonestein,0356::SB8,,1208,1056,0,3,85,224,140,238,192,83,13,63,11,1,0,2,4,0,0,0,0
Utrecht,Nieuwegein,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau De Cimbaal,0356::SB9,,1153,726,0,1,50,175,93,142,102,67,18,63,12,0,0,0,4,0,0,0,0
Utrecht,Nieuwegein,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau ROC De Gildevaart,0356::SB10,,1185,806,0,1,76,173,98,169,163,40,8,58,12,1,0,4,0,0,0,1,3
Utrecht,Nieuwegein,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Kinderdagverblijf De Toverfluit,0356::SB11,,1156,883,0,1,93,136,116,219,180,56,16,52,4,2,0,7,1,0,0,1,0
Utrecht,Nieuwegein,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau PC basisschool Pr.Christina,0356::SB12,,1290,999,1,2,89,202,129,205,157,64,41,76,17,7,0,12,0,0,0,0,0
Utrecht,Nieuwegein,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Obs de Veldrakker,0356::SB13,,1300,1172,1,2,112,248,96,302,194,77,21,90,21,1,0,8,0,0,0,1,1
Utrecht,Nieuwegein,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Buurtcentrum Feniks,0356::SB15,,1352,940,3,0,56,216,152,149,187,76,21,49,8,11,1,5,5,0,0,2,2
Utrecht,Nieuwegein,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau PC basisschool Pr.Margriet,0356::SB16,,1239,903,0,0,87,143,108,213,201,58,20,53,6,4,0,6,2,1,0,0,1
Utrecht,Nieuwegein,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Openbare basisschool De Meander,0356::SB17,,1167,1120,0,2,94,200,109,286,185,98,21,88,22,3,0,5,3,0,1,4,1
Utrecht,Nieuwegein,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Openbare basisschool De Krullevaar,0356::SB18,,1211,1024,2,1,76,255,106,218,179,70,17,63,17,4,0,8,6,0,0,2,3
Utrecht,Nieuwegein,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Buurthuis De Brink,0356::SB19,,1162,976,1,5,92,196,112,179,198,88,30,55,8,5,0,6,4,0,0,1,2
Utrecht,Nieuwegein,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Scholengemeenschap Anna van Rijn Albatros 1,0356::SB20,,1193,966,1,1,94,214,118,200,180,65,25,52,10,2,0,3,2,0,0,0,1
Utrecht,Nieuwegein,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Dep.De Zuiderkroon Deldenseschans 2,0356::SB21,,952,651,1,1,44,140,74,143,126,51,15,35,11,2,0,4,3,0,0,2,1
Utrecht,Nieuwegein,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Mauritsschool Udddelerschans 15,0356::SB22,,1105,571,0,0,44,119,56,101,129,40,18,31,11,8,1,9,1,0,0,1,2
Utrecht,Nieuwegein,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Buurtcentrum 't Dok,0356::SB23,,1101,922,2,5,87,217,132,144,166,66,38,42,14,4,0,4,4,1,1,0,2
Utrecht,Nieuwegein,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Jenaplanschool De Zuiderkroon Graaf Dirklaan 2,0356::SB24,,1210,950,1,0,99,196,106,194,169,89,17,59,9,3,1,5,0,0,0,2,1
Utrecht,Nieuwegein,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau PC basisschool Maurits Kastanjestraat 4,0356::SB25,,1189,822,0,0,93,161,67,171,158,53,51,46,7,8,0,6,1,0,0,0,0
Utrecht,Nieuwegein,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Buurtcentrum De Spil,0356::SB26,,1055,1186,1,3,114,288,129,190,256,63,36,74,18,6,0,5,5,0,0,1,1
Utrecht,Nieuwegein,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Congres en Partycentrum 't Veerhuis,0356::SB27,,1048,789,1,5,115,144,109,147,145,54,22,38,8,1,0,5,0,0,0,1,0
Utrecht,Nieuwegein,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Verzorgingshuis Vreeswijk,0356::SB28,,1067,787,2,3,130,134,65,216,126,33,15,46,9,3,0,6,1,0,0,1,2
Utrecht,Nieuwegein,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau v/h Geref.sch. Het Kompas,0356::SB29,,904,746,1,2,104,122,74,174,108,54,33,60,10,3,0,1,2,0,0,0,1
Utrecht,Nieuwegein,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Buurthuis Vreeswijk,0356::SB30,,912,804,0,0,140,128,99,144,163,32,29,33,11,10,0,12,1,0,0,2,0
Utrecht,Nieuwegein,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Altrecht locatie Nieuwegein,0356::SB31,,1202,643,1,1,75,123,60,155,138,28,8,38,8,2,0,6,1,0,0,0,1
Utrecht,Nieuwegein,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau PC Basisschool Kon. Juliana,0356::SB32,,1084,528,2,1,44,101,40,160,112,33,11,17,3,1,0,3,2,0,0,0,1
Utrecht,Nieuwegein,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Buurtcentrum De Boog,0356::SB33,,1218,1694,1,2,174,332,197,366,379,97,34,80,17,9,0,6,2,0,0,0,1
Utrecht,Nieuwegein,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Gemeenschapsruimte ""boerderij Bos""",0356::SB34,,1157,1004,0,0,107,170,88,280,182,60,19,84,8,1,0,3,0,0,0,0,2
Utrecht,Nieuwegein,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Sporthal ""Galecop""",0356::SB35,,1175,647,0,0,61,112,61,183,130,39,9,44,3,0,0,3,1,0,0,1,0
Utrecht,Nieuwegein,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Merwestein,0356::SB36,,1065,658,4,5,52,141,85,150,116,48,16,36,3,3,0,3,1,0,0,3,1
Utrecht,Nieuwegein,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Voetbalvereniging JSV Nieuwegein,0356::SB37,,1177,597,1,2,36,127,61,178,104,30,9,36,4,0,1,8,1,0,0,1,1
Utrecht,Nieuwegein,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Basisschool De Toonladder,0356::SB38,,1167,828,0,0,62,157,93,239,138,40,12,65,12,2,0,4,3,0,0,1,0
Utrecht,Nieuwegein,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Scholengemeenschap Anna van Rijn Harmonielaan 1,0356::SB39,,1192,429,1,0,34,83,42,124,78,34,0,29,1,0,0,3,1,0,0,0,0
Utrecht,Nieuwegein,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Bibliotheek Nieuwegein (Centrale),0356::SB40,,1149,391,0,4,27,96,52,67,87,25,10,17,3,0,0,5,0,0,0,0,2
Utrecht,Nieuwegein,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Prins Hendrik Internaat,0356::SB41,,946,543,0,1,70,71,65,137,100,35,17,37,7,1,0,3,0,0,0,0,0
Utrecht,Nieuwegein,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Bouwspeeltuin Jeugdland,0356::SB42,,1106,390,0,0,39,42,56,106,90,19,9,16,2,2,0,3,4,0,0,2,0
Utrecht,Nieuwegein,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gemeentehuis,0356::SB43,,0,286,0,0,27,58,31,67,48,18,10,22,3,0,0,2,0,0,0,0,0
