contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij
's-Hertogenbosch,Eindhoven,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau 001 Stadhuis,0772::SB1,,1274,1117,1,0,93,178,99,324,95,125,7,162,16,0,0,5,5,0,0,3,5
's-Hertogenbosch,Eindhoven,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau 002 basisschool De Driestam,0772::SB2,,1274,1233,5,2,121,257,145,221,162,134,9,141,22,0,0,10,3,0,0,3,5
's-Hertogenbosch,Eindhoven,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau 003 basisschool Fellenoord,0772::SB3,,1334,1075,1,3,90,258,130,196,159,96,6,118,10,2,0,4,0,0,0,1,5
's-Hertogenbosch,Eindhoven,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau 004 basisschool Fellenoord,0772::SB4,,1200,1075,2,6,91,219,166,163,167,103,11,124,16,1,2,2,4,0,0,1,5
's-Hertogenbosch,Eindhoven,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau 005 Gebouw stichting De Kroon,0772::SB5,,1283,700,4,2,46,171,91,121,96,75,4,86,5,0,1,1,2,0,1,0,0
's-Hertogenbosch,Eindhoven,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau 006 Vrijetijdsaccommodatie Woensel West,0772::SB6,,1380,720,1,1,32,203,115,80,89,79,6,96,9,0,0,1,2,0,1,3,4
's-Hertogenbosch,Eindhoven,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau 007 Vrijetijdsaccommodatie Woensel West,0772::SB7,,1396,737,0,1,18,198,123,91,102,96,3,81,17,1,0,3,1,0,0,0,3
's-Hertogenbosch,Eindhoven,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau 008 ROC school voor Volwassenen Educatie,0772::SB8,,1239,745,0,1,72,204,112,93,132,71,6,40,4,1,0,3,4,1,1,1,0
's-Hertogenbosch,Eindhoven,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau 009 zorgcentrum De Horst,0772::SB9,,1279,1065,1,2,281,195,125,152,153,47,16,76,9,0,0,0,5,0,2,2,2
's-Hertogenbosch,Eindhoven,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau 010 school,0772::SB10,,1375,924,1,2,77,244,148,109,210,57,13,52,7,0,1,3,1,0,0,0,2
's-Hertogenbosch,Eindhoven,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau 011 Basisschool 't Palet,0772::SB11,,1358,871,1,2,76,210,129,122,172,57,14,67,4,0,1,11,4,0,0,2,2
