contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij
Nijmegen,West Maas en Waal,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Alphen,0668::SB1,,1312,988,1,1,211,162,136,199,178,37,5,39,11,0,0,4,2,0,1,2,1
Nijmegen,West Maas en Waal,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Altforst,0668::SB2,,422,346,0,1,89,27,42,81,57,26,1,20,1,0,0,1,0,1,0,0,0
Nijmegen,West Maas en Waal,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Appeltern,0668::SB3,,637,522,0,0,107,63,64,132,98,17,0,23,8,1,0,5,0,3,0,0,1
Nijmegen,West Maas en Waal,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Beneden-Leeuwen,0668::SB4,,1863,1272,1,1,247,172,132,363,242,45,1,55,5,0,0,5,4,0,0,1,0
Nijmegen,West Maas en Waal,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Beneden-Leeuwen,0668::SB5,,1479,1408,1,0,208,230,179,349,264,64,2,89,11,1,0,5,4,0,0,2,0
Nijmegen,West Maas en Waal,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Beneden-Leeuwen,0668::SB6,,1464,1099,1,1,254,206,157,148,232,42,3,36,6,2,0,11,0,0,0,1,1
Nijmegen,West Maas en Waal,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Boven-Leeuwen,0668::SB7,,1628,1242,1,4,237,201,165,282,192,70,8,56,20,1,0,7,1,0,0,2,0
Nijmegen,West Maas en Waal,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Dreumel,0668::SB8,,1260,1096,3,0,187,167,154,230,251,37,5,35,8,1,0,15,4,0,0,2,0
Nijmegen,West Maas en Waal,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Dreumel,0668::SB9,,1303,992,0,1,207,138,94,270,175,35,4,55,8,0,0,4,2,0,0,0,0
Nijmegen,West Maas en Waal,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Maasbommel,0668::SB10,,1015,791,0,0,149,103,93,196,146,32,4,43,17,1,0,6,1,0,0,0,0
Nijmegen,West Maas en Waal,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Wamel,0668::SB11,,1897,1460,0,0,295,211,183,296,263,86,21,75,13,0,0,6,3,0,1,2,5
