contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij
Zwolle,Raalte,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gemeentehuis,0177::SB1,,1141,908,5,2,349,162,68,141,84,30,18,50,6,0,0,0,0,0,0,0,0
Zwolle,Raalte,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Woon- en zorgcentrum ""Swaenewoerd""",0177::SB2,,1371,1195,2,5,394,217,134,197,112,53,11,56,11,1,0,5,3,0,0,1,0
Zwolle,Raalte,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Basisschool ""De Ieme""",0177::SB3,,1087,883,1,0,248,185,95,138,106,47,5,51,2,0,0,3,2,1,0,0,0
Zwolle,Raalte,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gemeentehuis II,0177::SB4,,1086,730,0,0,203,134,84,134,94,18,11,34,8,0,0,4,1,3,0,1,1
Zwolle,Raalte,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Brinkhuis v Hoogstraten accountancy,0177::SB5,,1304,1003,1,2,292,213,91,165,84,50,13,80,6,3,0,2,4,0,0,0,0
Zwolle,Raalte,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Verpleeghuis ""De Hartkamp""",0177::SB6,,1297,1106,2,2,270,236,136,178,98,84,19,64,6,0,0,9,3,0,0,2,1
Zwolle,Raalte,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gebouw Helpende Handen,0177::SB7,,966,600,1,1,149,127,64,86,84,30,10,34,9,0,0,0,5,0,1,1,0
Zwolle,Raalte,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Angeli Custodes,0177::SB8,,1417,1178,2,2,364,216,143,188,129,59,16,40,7,1,0,8,3,0,0,3,1
Zwolle,Raalte,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Basisschool ""De Vogelaar""",0177::SB9,,1474,1508,0,0,317,358,197,269,126,79,18,123,2,0,0,7,4,1,0,4,3
Zwolle,Raalte,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Hoftheater,0177::SB10,,1080,583,0,1,196,78,51,144,45,18,4,37,2,0,0,7,0,0,0,1,0
Zwolle,Raalte,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Basisschool ""Esmoreit""",0177::SB11,,1700,1422,3,2,666,132,126,232,139,41,11,54,7,2,0,7,5,0,0,0,0
Zwolle,Raalte,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Gemeenschapscentrum ""de Schalm""",0177::SB12,,1189,908,0,0,462,76,59,149,98,27,2,30,3,0,0,2,0,0,0,0,0
Zwolle,Raalte,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gemeensch.centr. het Timmermanshuis,0177::SB13,,884,673,1,0,338,58,45,116,63,10,0,26,2,0,0,10,2,1,0,2,0
Zwolle,Raalte,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Café restaurant ""Bosgoed""",0177::SB14,,1401,1244,1,1,538,143,94,219,103,46,8,70,7,1,0,7,4,0,0,3,1
Zwolle,Raalte,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Woon-en zorgcentrum ""Stevenskamp""",0177::SB15,,1373,1006,0,1,559,87,68,125,82,33,7,29,3,1,0,8,2,0,0,2,0
Zwolle,Raalte,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Het Kultuurhus,0177::SB16,,976,711,2,1,307,107,57,121,52,33,0,22,4,2,0,4,0,1,0,0,1
