contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij
Dordrecht,Hendrik-Ido-Ambacht,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Gemeentehuis, Weteringsingel 1",0531::SB1,,1121,1125,1,4,155,155,71,225,163,43,94,45,11,152,0,4,4,0,0,3,0
Dordrecht,Hendrik-Ido-Ambacht,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau CBS De Tweestroom, Margrietstraat 1",0531::SB2,,1193,1036,2,3,145,116,70,187,170,38,78,31,8,188,1,2,1,0,0,0,1
Dordrecht,Hendrik-Ido-Ambacht,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau OBS De Bron, Admiraal de Ruyterlaan 1",0531::SB3,,1435,1032,3,1,140,123,60,200,168,31,81,43,12,170,0,3,1,0,0,0,0
Dordrecht,Hendrik-Ido-Ambacht,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Het Jeugdcentrum, Vijverhof 10",0531::SB4,,1097,791,0,2,132,104,35,136,106,21,72,36,9,134,1,4,0,1,0,0,0
Dordrecht,Hendrik-Ido-Ambacht,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Willem de Zwijgeschool, Graaf Willemlaan 20",0531::SB5,,1133,938,2,4,111,107,63,100,102,32,67,29,5,315,0,7,0,0,0,0,0
Dordrecht,Hendrik-Ido-Ambacht,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Wielzate, van Kijfhoekstraat 146",0531::SB6,,1197,937,1,2,135,166,60,154,113,30,68,28,6,172,0,2,1,0,0,0,2
Dordrecht,Hendrik-Ido-Ambacht,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau De Open Hof, Schilsmansstraat 72a",0531::SB7,,1364,1163,1,1,185,134,79,248,146,28,75,39,11,205,1,9,1,0,0,1,1
Dordrecht,Hendrik-Ido-Ambacht,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau OBS De Bron, Berkestein 50",0531::SB8,,1416,1300,3,0,124,182,134,328,269,70,52,74,17,36,0,10,1,1,0,1,1
Dordrecht,Hendrik-Ido-Ambacht,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau CBS De Meander, Berkestein 54-56",0531::SB9,,1083,719,1,1,108,94,67,177,113,24,48,46,6,30,0,2,2,0,0,2,0
Dordrecht,Hendrik-Ido-Ambacht,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Sporthal Ridderhal, Hoge Kade 60",0531::SB10,,1159,952,0,0,135,106,71,253,159,30,49,56,12,69,0,6,2,0,0,4,0
Dordrecht,Hendrik-Ido-Ambacht,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau De Kruidhof, Kruidhof 3",0531::SB11,,1555,1196,0,0,159,186,130,215,227,50,64,44,14,96,1,7,0,0,0,2,1
Dordrecht,Hendrik-Ido-Ambacht,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Sandido, Reeweg 79",0531::SB12,,1050,740,0,0,85,88,47,210,127,20,39,33,8,75,0,4,2,0,0,1,1
Dordrecht,Hendrik-Ido-Ambacht,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Sophiahal A, Sophiapromenade 9",0531::SB13,,1479,1339,1,1,138,156,84,476,209,45,71,57,24,71,0,3,2,0,0,0,3
Dordrecht,Hendrik-Ido-Ambacht,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Sophiahal B Sophiapromenade 9,0531::SB14,,2247,1521,0,2,176,193,97,491,245,54,76,78,10,94,1,5,0,0,0,1,0
Dordrecht,Hendrik-Ido-Ambacht,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau De Blije Borgh, Gerard Alewijnsstraat 18",0531::SB15,,1381,928,1,0,134,123,68,224,148,32,64,38,4,88,0,3,1,0,0,1,0
