contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij
Leiden,Oegstgeest,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gemeentehuis,0579::SB1,,1337,1573,4,1,139,274,70,496,75,147,36,282,27,13,1,2,3,0,0,0,8
Leiden,Oegstgeest,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Zorgcentrum ""van Wijckerslooth""",0579::SB2,,1067,825,0,1,130,113,18,322,45,54,9,115,12,2,0,0,4,0,0,1,0
Leiden,Oegstgeest,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Recreatiezaal Trompenburg,0579::SB3,,1426,1034,1,0,109,181,46,360,48,75,29,149,17,9,1,4,2,0,0,0,4
Leiden,Oegstgeest,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau zorgcentrum ""Hofwijck""",0579::SB4,,1229,1115,0,1,131,185,28,431,68,64,17,169,11,1,0,3,6,0,0,0,1
Leiden,Oegstgeest,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Basisschool ""de Kring""",0579::SB5,,1013,968,0,1,85,197,26,298,40,96,18,180,16,6,0,3,3,0,0,0,0
Leiden,Oegstgeest,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gemeentecentrum Lijtweg,0579::SB6,,1394,1528,1,1,194,286,88,433,127,131,51,187,20,2,1,3,3,0,0,1,1
Leiden,Oegstgeest,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Brandweerkazerne,0579::SB7,,1463,1161,0,0,145,245,75,284,151,82,39,115,8,3,0,5,2,0,0,4,3
Leiden,Oegstgeest,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Buurthuis ""De Kratong""",0579::SB8,,1340,748,3,1,92,93,76,166,140,57,18,67,23,7,0,1,1,0,0,4,3
Leiden,Oegstgeest,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau woonlocatie Tilly Koenen,0579::SB9,,1088,818,1,0,86,144,62,198,77,99,25,99,14,2,1,5,2,0,0,1,3
Leiden,Oegstgeest,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau recreatiezaal Boerhaaveplein,0579::SB10,,1187,967,0,2,101,230,69,242,100,81,33,94,8,2,0,2,3,0,0,1,1
Leiden,Oegstgeest,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Obs De Springplank,0579::SB11,,947,955,1,1,87,175,82,289,71,89,22,110,22,1,0,2,2,0,0,2,1
Leiden,Oegstgeest,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gemeentewerf,0579::SB12,,1373,959,1,0,114,172,57,313,116,53,14,91,19,2,1,2,2,0,0,3,0
Leiden,Oegstgeest,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau BSO ""de Poelkids""",0579::SB13,,1430,1198,2,0,100,220,37,417,116,90,16,176,15,1,1,4,1,0,0,3,1
