contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij
Utrecht,Soest,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gemeentehuis Soest,0342::SB1,,1468,1292,2,0,138,275,99,311,174,80,47,121,12,19,0,3,8,1,1,0,3
Utrecht,Soest,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Eerste van der Huchtschool,0342::SB2,,1550,1234,1,2,149,238,63,383,98,80,49,128,21,14,0,2,7,0,0,0,2
Utrecht,Soest,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Residence Souveraine,0342::SB3,,1347,1204,0,1,201,159,37,453,102,68,30,126,7,9,0,5,4,0,1,2,0
Utrecht,Soest,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau R.K. Daltonschool de Driesprong,0342::SB4,,1396,953,0,1,131,108,29,402,65,55,31,102,10,13,0,3,3,0,0,1,0
Utrecht,Soest,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Emmakerk,0342::SB5,,1494,971,0,0,118,145,71,254,182,57,40,65,18,16,0,0,4,0,0,1,0
Utrecht,Soest,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau OBS Prins Willem-Alexander,0342::SB6,,1312,1115,0,3,117,178,79,331,153,74,37,88,21,19,0,11,4,1,0,1,1
Utrecht,Soest,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Zorgcentrum Molenschot,0342::SB7,,1758,1365,5,5,215,200,67,419,190,81,34,103,18,29,0,4,2,0,0,0,3
Utrecht,Soest,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Woonzorgcentr.  Mariënburg,0342::SB8,,1134,886,3,0,167,103,37,292,83,50,30,97,7,10,1,4,4,0,0,0,1
Utrecht,Soest,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau De Rank,0342::SB9,,1503,1376,0,0,270,199,66,411,147,70,38,128,18,14,0,7,6,1,1,0,0
Utrecht,Soest,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau RK basisschool Ludgerus,0342::SB10,,1670,1436,0,2,172,123,29,726,104,76,17,156,19,6,0,1,3,0,2,2,0
Utrecht,Soest,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Parochiesecretariaat,0342::SB11,,1674,1390,0,1,221,152,58,503,124,102,30,146,16,14,0,6,16,0,0,0,2
Utrecht,Soest,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Derde Van der Huchtschool,0342::SB13,,1605,1281,0,4,120,189,82,399,176,92,43,130,21,8,0,5,11,0,0,3,2
Utrecht,Soest,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau BEC De Plantage,0342::SB14,,1595,958,2,5,85,257,93,162,133,77,44,58,15,14,1,6,9,1,0,1,2
Utrecht,Soest,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau De Open Hof,0342::SB15,,1581,1221,3,0,144,233,83,295,192,81,34,113,11,13,0,9,11,0,0,0,2
Utrecht,Soest,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Ontmoetingscentrum Klaarwater,0342::SB17,,1511,1312,0,2,167,225,119,307,193,90,75,87,23,17,0,4,4,0,0,0,1
Utrecht,Soest,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Ontmoetingscentrum De Klarinet,0342::SB18,,982,914,0,0,124,156,94,191,169,54,31,59,11,10,0,8,4,0,1,0,2
Utrecht,Soest,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau P.C. basisschool De Bron,0342::SB19,,1531,984,1,2,78,143,106,266,170,57,53,76,21,0,0,9,2,0,1,1,1
Utrecht,Soest,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau OBS deBuut,0342::SB20,,1412,1305,0,2,107,269,111,279,207,107,60,105,15,26,0,9,7,0,1,1,1
Utrecht,Soest,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau P.C. basisschool  Insinger,0342::SB21,,1557,1248,0,2,141,130,73,429,189,69,44,97,28,31,0,5,6,0,2,3,1
Utrecht,Soest,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Postduiven Vereniging ""De Zwaluw""",0342::SB22,,1637,1280,1,2,122,179,78,430,194,64,49,111,18,23,0,7,1,0,1,2,1
Utrecht,Soest,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Wooncentrum De Drie Eiken,0342::SB25,,1506,1333,2,3,184,205,115,372,237,72,31,73,20,6,0,8,4,2,0,1,3
Utrecht,Soest,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Vredekerk,0342::SB26,,1632,1127,1,1,97,153,105,305,259,72,19,64,33,8,0,3,5,0,0,2,2
Utrecht,Soest,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Kantine Time Out bij de Banninghal,0342::SB27,,1648,1216,0,1,90,159,105,398,217,61,30,103,22,9,0,11,3,0,0,2,6
