contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij
Nijmegen,Tiel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Ambtmanshuis,0281::SB1,,2018,1457,4,0,110,337,145,335,244,118,25,90,29,4,0,11,4,0,1,4,0
Nijmegen,Tiel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Verenigingsgebouw AVGN,0281::SB2,,1887,1298,1,5,95,358,160,229,247,70,23,79,23,3,0,5,4,0,1,0,1
Nijmegen,Tiel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Zorgcentrum Walstede,0281::SB3,,1566,1108,0,1,132,215,94,269,175,88,26,66,20,4,0,12,2,0,1,2,2
Nijmegen,Tiel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Verenigingsgebouw KTVM,0281::SB4,,1802,1071,0,1,74,279,137,132,283,42,24,63,16,7,0,9,2,0,0,0,3
Nijmegen,Tiel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Wijkcentrum Oosthonk,0281::SB5,,1834,1273,2,0,96,320,131,241,300,56,16,85,11,3,0,9,2,1,0,1,1
Nijmegen,Tiel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Zorgcentrum Westlede,0281::SB6,,2159,1230,0,7,138,398,121,154,209,61,33,76,10,12,0,6,6,2,1,2,1
Nijmegen,Tiel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Verenigingsgebouw TKV,0281::SB7,,1708,982,1,1,62,227,70,242,233,33,13,72,20,0,0,9,1,0,0,0,0
Nijmegen,Tiel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Vrijthof,0281::SB8,,1674,1162,0,6,147,231,75,290,187,76,30,92,15,3,0,8,4,0,0,1,3
Nijmegen,Tiel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Serviceflat De Batouwe,0281::SB9,,1538,1220,0,1,117,401,119,141,274,62,25,51,10,5,0,8,4,0,0,1,2
Nijmegen,Tiel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Zorgcentrum Lingewaarde,0281::SB10,,1717,1377,1,1,178,298,96,342,234,80,26,98,14,1,0,4,4,0,1,1,0
Nijmegen,Tiel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Sporthal Westroyen,0281::SB11,,1590,1099,1,5,71,292,134,168,261,65,18,55,17,7,0,6,2,0,0,0,3
Nijmegen,Tiel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Ver.gebouw Hervormde Gemeente,0281::SB12,,1400,1125,0,6,137,157,55,344,213,49,23,47,15,78,0,6,1,0,0,0,0
Nijmegen,Tiel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Drumptse Hof,0281::SB13,,1812,1550,1,1,165,310,125,442,233,93,20,130,15,5,0,7,2,0,0,1,2
Nijmegen,Tiel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Verenigingsgebouw Tielse T.C.,0281::SB14,,1660,1172,0,1,99,247,109,274,226,85,23,83,10,1,0,7,3,0,0,2,3
Nijmegen,Tiel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Eksternest,0281::SB15,,2041,1441,0,0,115,234,117,453,268,88,27,106,18,0,0,3,5,0,0,4,3
Nijmegen,Tiel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau de Waaijer,0281::SB16,,2108,1906,1,2,144,328,137,608,351,106,46,126,28,7,0,21,3,0,0,1,0
Nijmegen,Tiel,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Rotondaschool,0281::SB17,,1643,1073,0,3,72,159,77,386,216,49,25,65,6,3,0,12,1,0,1,0,1
