contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Partij één,17,Piratenpartij,19
Lelystad,Lelystad,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Verzorgingshuis De Hoven,0995::SB1,,1140,694,0,2,110,143,60,128,136,33,34,27,12,4,0,4,1,0,2,0,0
Lelystad,Lelystad,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Wooncentrum De Uiterton,0995::SB2,,1741,1177,0,1,136,240,121,212,222,76,45,71,23,13,1,6,6,1,3,1,0
Lelystad,Lelystad,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School Laetare,0995::SB3,,1496,930,3,6,63,294,91,134,177,73,41,32,13,5,0,3,3,0,1,0,0
Lelystad,Lelystad,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School De Vuurtoren,0995::SB4,,1362,778,0,4,47,205,84,101,199,44,24,30,19,8,0,7,3,0,1,3,3
Lelystad,Lelystad,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau NIVON gebouw Het Kompas,0995::SB5,,1520,854,0,3,38,331,109,66,174,48,24,31,14,7,0,9,1,0,0,2,0
Lelystad,Lelystad,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Kerkcentrum Ontmoetingskerk,0995::SB6,,1468,957,0,5,87,299,80,134,212,48,36,29,10,11,0,8,2,0,0,1,0
Lelystad,Lelystad,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School De Wingerd,0995::SB7,,1456,1229,2,2,150,243,79,310,152,94,86,82,14,8,0,4,5,0,1,1,0
Lelystad,Lelystad,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School Arcus,0995::SB8,,1223,767,0,4,46,172,73,178,147,53,34,39,12,3,0,7,3,0,0,0,0
Lelystad,Lelystad,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Buurtvereniging het Palet,0995::SB9,,1731,1413,0,2,111,250,151,329,269,100,61,83,19,15,0,12,9,0,2,2,0
Lelystad,Lelystad,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Verpleeghuis 't Laar,0995::SB10,,1508,864,0,6,61,179,98,147,198,61,42,32,27,2,1,9,6,0,0,1,0
Lelystad,Lelystad,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School De Horizon,0995::SB11,,1660,1060,2,4,75,280,116,201,179,67,52,42,17,4,1,14,6,0,2,4,0
Lelystad,Lelystad,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School Het Spectrum,0995::SB12,,1479,1037,0,0,53,237,123,202,181,83,45,62,27,6,0,11,3,0,0,3,1
Lelystad,Lelystad,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Buurthuis De Brink,0995::SB13,,1438,1170,1,3,61,296,138,179,280,81,49,49,19,3,0,6,6,0,1,2,0
Lelystad,Lelystad,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Basisschool de Poolster,0995::SB14,,1668,674,2,6,23,200,87,93,165,29,23,29,10,0,0,11,1,0,0,3,0
