contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij
Leiden,Gouda,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Agnietenkapel (hoofdingang),0513::SB101,,1944,1250,2,2,66,309,106,207,164,145,53,137,19,30,0,5,4,0,1,2,2
Leiden,Gouda,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Dependance basisch St. Aloysius,0513::SB102,,2226,1452,2,1,80,313,103,351,129,169,55,181,40,18,1,6,2,0,0,1,3
Leiden,Gouda,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Agnietenkapel, (zij-ingang)",0513::SB103,,0,1307,0,1,82,270,122,274,140,163,51,150,23,20,0,4,5,0,0,1,2
Leiden,Gouda,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Huize Winterdijk,0513::SB104,,1024,747,2,1,68,153,20,109,70,64,38,72,9,140,0,3,0,0,0,0,1
Leiden,Gouda,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Wijk informatiecentrum,0513::SB201,,2018,1293,3,7,48,456,125,132,289,71,59,54,21,23,0,10,3,0,1,0,1
Leiden,Gouda,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Zorgcentrum Korte Akkeren,0513::SB204,,1903,1467,3,4,106,302,145,209,357,84,83,83,19,54,0,18,2,0,0,1,4
Leiden,Gouda,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Basisschool De Kas,0513::SB206,,1680,1375,2,4,64,270,157,181,409,73,68,65,21,48,0,19,0,0,0,0,0
Leiden,Gouda,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Buurthuis Margriet,0513::SB207,,1522,742,1,0,41,160,70,101,242,35,22,29,13,17,1,8,1,0,0,2,0
Leiden,Gouda,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Zorgcentrum Ronssehof,0513::SB301,,1885,1640,2,4,284,226,106,372,210,79,93,92,19,151,1,4,2,0,1,0,0
Leiden,Gouda,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Verpleeghuis Bloemendaal,0513::SB302,,1880,1688,2,3,228,383,120,274,171,124,114,144,19,84,0,17,8,0,0,1,1
Leiden,Gouda,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau GGZ Midden-Holland,0513::SB303,,1865,1421,1,3,177,256,96,350,159,93,49,157,24,45,1,8,2,0,1,1,2
Leiden,Gouda,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gymn.zaal de Tandem,0513::SB304,,1736,1404,2,5,129,332,129,244,232,103,70,95,27,27,0,8,1,0,0,1,6
Leiden,Gouda,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Verpleeghuis de Riethoek,0513::SB403,,2150,1599,3,0,202,321,113,251,244,122,95,148,19,64,3,9,5,0,0,0,3
Leiden,Gouda,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Basisschool Het Vlot (Schateiland),0513::SB405,,1894,1453,2,1,110,360,155,205,243,123,48,144,27,17,0,9,7,0,2,0,3
Leiden,Gouda,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Basisschool De Cirkel,0513::SB406,,1726,1243,2,6,96,338,136,160,256,80,58,76,5,16,0,14,5,0,0,0,3
Leiden,Gouda,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gereformeerde Kerk Vrijgemaakt,0513::SB407,,1963,1683,1,1,206,388,150,250,240,126,110,109,32,56,0,9,3,1,0,1,2
Leiden,Gouda,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Ontmoetingscentrum Watergras,0513::SB408,,1995,1633,0,3,194,295,106,414,194,125,73,170,17,24,1,7,7,1,0,1,4
