contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij
Zwolle,Oldenzaal,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Stadhuis, Ganzenmarkt 1",0173::SB1,,1687,1670,3,1,336,300,182,397,186,93,19,129,22,0,0,2,3,0,0,0,1
Zwolle,Oldenzaal,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Woon- en zorgcentrum De Molenkamp, Monnikstraat 33",0173::SB2,,1013,816,0,0,265,124,54,189,74,41,3,54,9,0,0,2,0,0,1,0,0
Zwolle,Oldenzaal,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Partycentrum Rouwhorst, ingang Tulpstraat",0173::SB3,,985,688,2,1,160,140,85,104,103,42,6,40,6,0,0,1,0,0,1,0,0
Zwolle,Oldenzaal,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Dienstencentrum De Walgaarden, De Walgaarden 98",0173::SB4,,1289,843,0,2,201,195,124,87,133,38,5,45,6,0,0,8,1,0,0,0,0
Zwolle,Oldenzaal,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Cafe Jambor, Hengelosestraat 154",0173::SB5,,1406,1101,0,1,225,198,111,253,150,55,5,77,12,0,2,3,6,0,0,1,3
Zwolle,Oldenzaal,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau RK Basisschool Franciscus, Lyceumstraat 2 b",0173::SB6,,890,678,5,0,144,124,76,128,100,51,4,41,6,0,0,2,1,1,0,0,0
Zwolle,Oldenzaal,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Bejaardencentrum Mariahof, Beatrixstraat 64",0173::SB7,,922,581,1,1,159,97,53,130,69,23,4,30,5,0,0,4,4,0,0,2,1
Zwolle,Oldenzaal,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Wooncentrum Scholtenhof, Fonteinstraat 55",0173::SB8,,1007,858,0,0,247,92,58,258,69,34,8,78,8,0,0,0,6,0,0,0,0
Zwolle,Oldenzaal,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Cafe Olde Weghuis, Enschedesestraat 107",0173::SB9,,1056,796,1,1,206,113,102,118,147,44,2,42,6,0,0,13,1,0,0,2,0
Zwolle,Oldenzaal,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Kant. Tennisver. Zuid-Berghuizen, Schapendijk 35",0173::SB10,,803,562,1,0,155,104,73,49,97,33,3,34,2,0,0,8,1,0,0,0,3
Zwolle,Oldenzaal,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Breedwijs Zuid Berghuizen, Helmichstraat 44",0173::SB11,,1234,838,1,4,207,179,99,92,126,44,6,68,5,0,0,4,2,2,0,0,4
Zwolle,Oldenzaal,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Vrije School De Zevenster, ingang J.J. van Deinsestraat",0173::SB12,,1515,949,1,1,146,230,166,122,137,55,16,55,7,1,0,3,6,0,0,0,5
Zwolle,Oldenzaal,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau De Matenschool, Guido Gezellestraat 35",0173::SB13,,1361,1003,1,4,193,209,112,154,170,55,15,72,14,2,0,4,1,0,2,0,0
Zwolle,Oldenzaal,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau School De Wendakker, Zandhorstlaan 95",0173::SB14,,1398,1197,2,1,254,219,111,250,176,74,8,87,7,1,0,6,3,0,0,0,1
Zwolle,Oldenzaal,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Openbare basisschool De Linde, Hunenveldlaan 2",0173::SB15,,1177,1009,0,4,197,177,112,187,190,60,9,53,14,1,0,4,3,0,0,1,1
Zwolle,Oldenzaal,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Cafe 't Tunnelke, Thorbeckestraat 71",0173::SB16,,1235,844,0,1,162,148,104,156,103,67,14,68,6,1,0,10,3,1,0,0,1
Zwolle,Oldenzaal,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Rest. en Sporthal de Kolk, Brem 11",0173::SB17,,1531,1374,0,1,237,248,162,294,199,75,10,127,6,0,0,11,4,0,0,0,1
Zwolle,Oldenzaal,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Kantine Voetbalver. de Esch, Operalaan 100",0173::SB18,,1166,831,0,0,123,138,114,185,138,48,6,64,7,0,0,5,2,0,0,0,1
Zwolle,Oldenzaal,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Wijkgebouw het Blikpunt, Operalaan 150",0173::SB19,,1261,1017,1,0,171,202,122,224,124,59,4,93,4,0,1,5,6,0,0,0,2
Zwolle,Oldenzaal,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau School de Bongerd, Wieldraaierlaan 120",0173::SB20,,1310,1031,3,1,197,180,87,291,151,23,9,77,4,2,0,10,0,0,0,0,0
Zwolle,Oldenzaal,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Restaurant Golbach, Hengelosestraat 240",0173::SB21,,201,180,0,0,62,9,17,30,40,10,1,9,0,2,0,0,0,0,0,0,0
