contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij
Nijmegen,Groesbeek,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gemeentehuis,0241::SB1,,920,905,1,4,164,172,119,161,125,59,21,60,13,0,0,8,1,1,0,0,1
Nijmegen,Groesbeek,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau De Meent,0241::SB2,,1082,901,1,2,196,217,117,91,139,71,4,40,12,5,2,4,2,0,0,0,1
Nijmegen,Groesbeek,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Mariendaal,0241::SB3,,917,757,1,2,160,165,107,90,163,32,2,29,5,0,0,2,1,0,0,1,0
Nijmegen,Groesbeek,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Clubhuis ""De Baon""",0241::SB4,,843,600,0,1,57,157,77,49,201,21,2,16,13,0,0,0,4,2,0,0,1
Nijmegen,Groesbeek,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Basisschool Sionsheuvel,0241::SB5,,1123,648,0,3,42,153,91,62,232,29,4,16,14,0,0,2,0,0,0,3,0
Nijmegen,Groesbeek,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Sporthal Heuvelland,0241::SB6,,1322,977,0,0,127,186,138,192,216,42,1,49,19,0,0,5,1,0,0,1,0
Nijmegen,Groesbeek,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Clubgebouw ""De Treffers""",0241::SB7,,1403,1018,0,3,157,208,199,159,181,46,4,45,6,0,2,4,3,2,0,1,1
Nijmegen,Groesbeek,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Dorpshuis ""De Slenk""",0241::SB8,,992,825,0,0,227,125,126,118,125,52,2,28,9,0,0,12,1,0,0,0,0
Nijmegen,Groesbeek,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Clubgebouw ""De Korf""",0241::SB9,,1000,836,0,1,151,151,126,86,247,26,2,28,6,0,0,8,3,0,1,0,1
Nijmegen,Groesbeek,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Vijverhof,0241::SB10,,1160,788,0,4,155,189,94,94,57,99,3,78,13,2,0,0,3,0,0,1,0
Nijmegen,Groesbeek,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Kerstendal,0241::SB11,,549,497,1,1,68,99,54,114,54,58,6,28,12,0,0,1,3,0,0,0,0
Nijmegen,Groesbeek,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau 't Zaaltje,0241::SB12,,662,548,1,1,88,102,25,164,21,66,10,64,3,1,0,2,2,0,0,0,0
Nijmegen,Groesbeek,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Verenigingsgebouw De Sleutel,0241::SB13,,1025,672,1,1,116,136,98,88,157,39,3,24,5,0,0,3,3,0,0,0,0
Nijmegen,Groesbeek,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Pluryn,0241::SB14,,1093,743,0,5,164,128,73,143,120,56,8,41,6,0,0,3,1,0,0,0,0
Nijmegen,Groesbeek,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Cultureel Centrum De Mallemolen,0241::SB15,,888,619,0,1,111,139,98,72,118,31,3,28,13,0,0,3,1,0,0,2,0
