contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij
Maastricht,Schinnen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Gemeentehuis Schinnen, Scalahof 1",0962::SB1,,1152,941,0,1,173,140,119,120,257,63,8,41,11,0,0,8,1,0,0,0,0
Maastricht,Schinnen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Gemeenschapshuis Schinnen, Burg. Pijlsstraat 5",0962::SB2,,1181,961,2,3,180,139,125,126,266,67,4,32,11,0,2,6,3,0,0,0,0
Maastricht,Schinnen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Kantine V.V. Puth, Sittarderweg 10",0962::SB3,,798,616,3,1,91,85,99,73,188,26,1,37,9,0,0,3,4,0,0,0,0
Maastricht,Schinnen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Trefputh, Kerkweg 117",0962::SB4,,797,629,0,1,159,81,50,120,133,24,2,40,9,0,0,7,4,0,0,0,0
Maastricht,Schinnen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau M.F.C. Rector Raevenhuis, Bergstraat 80",0962::SB5,,495,429,1,0,76,67,36,101,75,33,4,27,5,0,0,2,1,1,1,0,0
Maastricht,Schinnen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Gemeenschapshuis Oirsbeek, In de Pollack 4",0962::SB6,,1481,998,2,0,182,195,120,123,238,51,5,53,11,1,0,11,6,0,0,0,2
Maastricht,Schinnen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Schepenbank Oirsbeek, Grachtstraat 1",0962::SB7,,1472,1383,0,1,268,222,168,220,325,57,7,74,18,0,0,13,6,0,0,3,2
Maastricht,Schinnen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Streektrefcentrum Doenrade, Kerkstraat 23",0962::SB8,,999,833,2,1,201,116,98,123,188,60,4,24,6,0,0,6,4,0,0,1,2
Maastricht,Schinnen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Gemeenschapshuis Amstenrade, Hagendorenweg 10",0962::SB9,,1062,789,0,0,96,101,125,134,197,61,20,32,9,0,0,8,3,0,0,1,2
Maastricht,Schinnen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Verzorgingshuis Elvira, De Gyselaar 10",0962::SB10,,1047,877,0,0,151,139,100,115,263,37,16,35,10,0,0,7,3,0,0,1,0
