contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij
Tilburg,Tilburg,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Paleisraadhuis,0855::SB1,,3150,1937,4,7,138,402,180,476,196,192,6,291,30,0,1,12,7,0,0,4,2
Tilburg,Tilburg,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Basisschool De Vuurvogel,0855::SB2,,3403,1965,6,4,202,499,231,312,173,293,5,200,25,2,0,6,7,1,0,5,4
Tilburg,Tilburg,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Wijkcentrum in de Boomtak,0855::SB3,,2930,2055,3,2,237,409,277,349,284,224,8,201,34,1,2,13,9,0,0,5,2
Tilburg,Tilburg,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau De Watertoren,0855::SB4,,2782,1672,2,1,156,322,192,361,185,210,2,195,24,1,0,19,1,0,0,3,1
Tilburg,Tilburg,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Huize Mater Misericordiae,0855::SB5,,2929,1485,1,1,300,246,167,256,191,139,7,148,14,1,0,5,4,0,0,4,3
Tilburg,Tilburg,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Buurtcentrum De Spil,0855::SB6,,2901,1302,1,0,75,266,195,201,243,143,7,126,25,0,0,9,5,0,0,4,3
Tilburg,Tilburg,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Wijkcentrum Hoogvenne,0855::SB7,,2712,1773,1,1,158,367,199,364,192,221,4,208,28,2,0,18,9,0,0,1,2
Tilburg,Tilburg,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Basisschool Armhoefse Akkers,0855::SB8,,2499,1782,1,3,184,365,186,433,175,212,8,172,21,0,0,13,5,0,2,4,2
Tilburg,Tilburg,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Verzorgingshuis St.Jozefzorg,0855::SB9,,1576,1301,1,1,138,265,191,203,234,106,6,110,24,0,0,16,6,2,0,0,0
Tilburg,Tilburg,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Basisschool Zuiderlicht,0855::SB10,,2567,1076,1,1,79,267,157,150,233,70,4,84,21,0,0,7,3,0,0,0,1
Tilburg,Tilburg,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Verzorgingshuis Koningsvoorde,0855::SB11,,2626,1657,4,5,176,395,244,217,307,124,5,139,20,2,0,17,6,0,0,4,1
Tilburg,Tilburg,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Wijkcentrum De Nieuwe Stede,0855::SB12,,2756,1661,6,5,113,332,258,225,284,175,14,206,34,0,0,9,4,0,1,2,4
Tilburg,Tilburg,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Seniorencomplex President Mandelahof,0855::SB13,,2480,1626,1,1,109,320,273,216,313,157,15,173,24,3,0,9,6,1,0,5,2
Tilburg,Tilburg,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Servicecentrum Het Laar,0855::SB14,,2326,1249,2,3,217,229,153,208,216,99,7,87,15,0,0,11,4,1,0,0,2
Tilburg,Tilburg,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Buurthuis ´t Vogeltje,0855::SB15,,3140,1107,0,3,88,248,176,138,270,80,5,74,8,0,1,14,2,0,1,2,0
Tilburg,Tilburg,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Basisschool De Alm,0855::SB16,,2414,1313,5,2,97,308,245,108,361,76,14,66,17,0,0,15,1,0,0,1,4
Tilburg,Tilburg,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Basisschool De Blaak,0855::SB17,,2455,2234,1,2,276,389,216,631,230,155,11,267,33,0,0,12,10,0,1,2,1
Tilburg,Tilburg,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Tennisvereniging T.C. de Blaak,0855::SB18,,2371,1452,0,0,210,216,102,555,116,67,3,156,16,0,0,7,1,0,0,0,3
Tilburg,Tilburg,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Wijkcentrum Zorgvlied,0855::SB19,,2697,2028,1,1,308,398,156,601,176,151,19,188,13,2,0,4,7,0,0,3,2
Tilburg,Tilburg,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Fontys HS Journalistiek,0855::SB20,,2537,1388,0,2,238,280,126,280,140,142,6,142,17,4,0,6,5,0,0,0,2
Tilburg,Tilburg,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Wijkcentrum De Reit,0855::SB21,,2046,1284,7,1,181,262,118,300,140,92,9,143,13,0,0,11,4,0,0,2,9
