contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij
Assen,Emmen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gemeentehuis Locatie 1,0114::SB1,,910,959,0,6,163,268,73,223,100,52,20,46,9,2,1,2,0,0,0,0,0
Assen,Emmen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Zorgcentrum Oostermarke,0114::SB2,,978,850,0,0,186,206,38,194,56,43,39,74,7,4,0,2,1,0,0,0,0
Assen,Emmen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Toermalijn,0114::SB3,,608,481,1,1,85,118,34,105,33,29,29,32,6,4,0,2,3,0,0,1,0
Assen,Emmen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Zorgcentrum Holdert,0114::SB4,,726,482,0,0,124,187,26,61,38,15,9,13,2,0,0,2,3,0,0,0,2
Assen,Emmen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Wijkcentrum Meerstede,0114::SB5,,1417,921,0,2,86,358,107,89,145,32,32,31,17,10,0,6,6,0,0,0,2
Assen,Emmen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Ichthus,0114::SB6,,1211,947,1,1,149,244,90,177,125,48,41,57,10,1,0,2,3,0,0,0,0
Assen,Emmen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau R.K.b.s. St. Frans,0114::SB7,,1267,730,0,1,71,263,90,78,123,36,25,33,4,2,0,1,1,0,2,0,1
Assen,Emmen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau o.b.s. Emmermeer,0114::SB8,,1245,754,1,0,90,301,84,59,130,40,22,20,3,0,0,3,1,0,0,1,0
Assen,Emmen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Zorgcentrum Zuidermarke,0114::SB9,,1433,1092,0,2,185,417,81,121,144,32,48,43,12,4,0,4,0,0,0,0,1
Assen,Emmen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau AOC Terra,0114::SB10,,612,458,0,0,77,105,26,126,52,27,15,25,3,0,0,0,2,0,0,0,0
Assen,Emmen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Dorpshuis,0114::SB11,,762,589,0,0,113,125,55,125,63,42,19,37,6,1,0,2,1,0,0,0,0
Assen,Emmen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau De Schanskuil,0114::SB12,,947,646,0,4,100,166,82,88,112,26,19,29,10,6,1,4,1,0,1,0,1
Assen,Emmen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Dorpshuis,0114::SB13,,536,474,1,1,35,127,49,95,71,27,31,25,1,0,0,7,6,0,0,0,0
Assen,Emmen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau De Marke,0114::SB14,,1283,1057,0,2,108,426,119,93,199,38,29,25,12,1,0,2,4,0,0,0,1
Assen,Emmen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Kerkgebouw het Baken,0114::SB15,,1322,832,1,5,75,330,107,40,163,48,27,22,13,2,0,4,1,0,0,0,0
Assen,Emmen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Zorgcentrum Heidehiem,0114::SB16,,560,348,0,0,55,115,39,58,30,14,12,18,5,2,0,0,0,0,0,0,0
Assen,Emmen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau De Voorhof,0114::SB17,,1047,725,0,2,113,232,57,114,98,26,26,44,9,1,0,1,3,0,0,0,1
Assen,Emmen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Kantine Looackerhof,0114::SB18,,1106,712,1,3,58,232,99,54,165,43,20,19,11,4,0,1,5,1,0,0,0
Assen,Emmen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Tine Marcusschool,0114::SB19,,973,685,0,0,44,214,94,88,117,44,27,35,10,1,0,7,3,0,0,0,1
Assen,Emmen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Verpleegtehuis De Horst,0114::SB20,,998,577,1,0,57,176,99,47,100,37,17,32,9,0,0,0,1,0,0,0,2
Assen,Emmen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Zorgcentrum De Schans,0114::SB21,,1184,834,1,1,111,276,83,125,93,50,33,44,10,2,0,2,3,0,1,0,1
Assen,Emmen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau CBS Kristalla, locatie de Lemzijde",0114::SB22,,1206,876,0,1,87,328,111,75,102,52,45,33,8,17,1,3,7,2,2,3,0
Assen,Emmen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau O.b.s. De Iemenkorf,0114::SB23,,1317,820,2,3,61,293,142,55,142,47,23,32,8,3,1,4,6,0,0,1,2
Assen,Emmen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Verpleegtehuis De Bleerinck,0114::SB24,,1295,877,0,4,93,248,125,110,131,65,41,52,5,1,0,1,4,0,0,0,1
Assen,Emmen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau O.b.s. De Brink,0114::SB25,,1261,826,1,0,48,236,128,75,155,80,43,34,4,7,0,9,7,0,0,0,0
Assen,Emmen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Zorgcentrum Holtingerhof,0114::SB26,,1006,766,1,1,140,202,65,127,72,49,28,56,10,0,0,7,9,0,0,0,1
Assen,Emmen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau 't Brinkenhoes,0114::SB27,,1038,823,0,0,122,247,91,112,81,62,26,54,15,2,2,0,6,0,0,2,1
Assen,Emmen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Kerkgebouw De Bron,0114::SB28,,1101,727,0,2,48,227,106,71,129,55,30,37,14,2,0,3,1,0,0,3,1
Assen,Emmen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Kantine sporthal,0114::SB29,,723,484,0,0,38,137,57,59,72,60,16,25,10,0,0,1,4,1,0,2,2
Assen,Emmen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Thriantaschool,0114::SB30,,954,681,1,0,45,214,107,63,133,40,32,26,13,0,0,3,2,0,0,1,2
Assen,Emmen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Zaal Heegen,0114::SB31,,1082,711,2,1,67,156,64,110,182,40,46,7,19,9,0,4,7,0,0,0,0
Assen,Emmen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau O.b.s 't Koppel,0114::SB32,,814,571,0,2,31,204,69,46,148,17,34,10,4,2,1,3,1,0,0,0,1
Assen,Emmen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau P.C.b.s. De Bentetop,0114::SB33,,983,613,0,1,65,173,85,71,124,27,34,12,10,7,0,3,0,0,0,2,0
Assen,Emmen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Dorpshuis 't Stadhoes,0114::SB34,,588,415,0,0,47,86,57,66,110,11,9,12,11,3,0,2,0,1,0,0,0
Assen,Emmen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau O.b.s. De Meent,0114::SB35,,943,607,2,1,81,159,80,56,164,31,10,7,5,0,4,6,2,0,0,1,1
Assen,Emmen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Kantine Sporthal,0114::SB36,,1223,768,1,0,97,266,96,74,169,21,8,16,5,1,0,10,1,0,0,1,3
Assen,Emmen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau O.b.s. De Dreef,0114::SB37,,1190,795,0,0,103,183,98,105,172,32,58,22,6,5,0,9,2,0,0,0,0
Assen,Emmen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Buurtgebouw Ons Dorp,0114::SB38,,1461,986,0,1,85,368,114,89,213,45,26,20,10,6,1,5,3,0,0,0,1
Assen,Emmen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau O.b.s. De Bente,0114::SB39,,865,579,0,0,77,171,74,56,123,21,10,24,14,5,0,3,1,0,0,0,0
Assen,Emmen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Dorpshuis De Foxel,0114::SB40,,531,336,0,0,33,104,48,42,67,16,6,9,7,0,0,3,0,0,0,0,1
Assen,Emmen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gebouw achter Veenkerk,0114::SB41,,166,132,2,0,24,38,15,9,26,9,2,5,2,0,0,0,2,0,0,0,0
