contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij
's-Hertogenbosch,Sint Anthonis,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Gemeentehuis, Sint Anthonis",1702::SB1,,1070,990,0,0,179,123,292,169,112,49,7,38,9,0,0,5,3,0,0,1,3
's-Hertogenbosch,Sint Anthonis,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Zorgcentrum ""Op 't Hoogveld"", Sint Anthonis",1702::SB2,,1152,890,0,0,230,97,246,152,85,20,0,42,3,1,0,6,6,1,0,0,1
's-Hertogenbosch,Sint Anthonis,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Dorpshuis ""Oelbroeck"", Sint Anthonis",1702::SB3,,1094,931,1,1,218,100,208,203,107,35,1,41,4,1,0,7,4,0,0,1,1
's-Hertogenbosch,Sint Anthonis,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Gemeenschapshuis ""de Oude Heerlijkheid"", Oploo",1702::SB4,,693,599,0,0,209,47,121,113,54,20,3,16,5,1,0,5,4,0,0,1,0
's-Hertogenbosch,Sint Anthonis,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Watermolen, Oploo",1702::SB5,,695,458,1,1,111,45,127,68,55,26,4,13,4,0,1,3,1,0,0,0,0
's-Hertogenbosch,Sint Anthonis,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau ""'t Dorpshuus"", Ledeacker",1702::SB6,,551,418,0,0,95,47,101,94,40,24,2,13,1,0,0,0,1,0,0,0,0
's-Hertogenbosch,Sint Anthonis,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Gemeenschapshuis ""'t Stekske"", Stevensbeek",1702::SB7,,472,376,0,0,142,27,81,57,41,9,3,11,4,0,0,1,0,0,0,0,0
's-Hertogenbosch,Sint Anthonis,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Gemeenschapshuis ""De Schans"", Westerbeek",1702::SB8,,464,391,0,0,127,26,80,78,44,13,5,9,3,0,0,4,2,0,0,0,0
's-Hertogenbosch,Sint Anthonis,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Gemeenschapshuis ""Wapen van Wanroij"", Wanroij",1702::SB9,,1125,936,0,0,332,54,183,220,75,27,6,30,4,0,0,5,0,0,0,0,0
's-Hertogenbosch,Sint Anthonis,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Atrium Zorgcentrum ""De Lookant"", Wanroij",1702::SB10,,1121,888,1,0,281,60,252,140,97,23,3,21,1,1,0,7,1,0,1,0,0
's-Hertogenbosch,Sint Anthonis,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Dorpshuis ""De Stek"", Landhorst",1702::SB11,,546,494,1,0,220,24,69,106,44,8,1,10,6,0,0,5,1,0,0,0,0
