contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij
Zwolle,Almelo,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Stadhuis,0141::SB1,,1397,1404,2,6,166,330,147,234,202,132,27,130,18,3,1,7,4,0,0,1,2
Zwolle,Almelo,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Buurthuis 't Dok,0141::SB2,,1711,1054,2,0,141,230,109,149,269,42,22,64,18,1,0,5,3,0,0,1,0
Zwolle,Almelo,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Verzorgingshuis De Hofkamp,0141::SB3,,1614,1236,2,3,206,262,97,313,147,55,33,90,14,3,0,4,8,0,1,0,3
Zwolle,Almelo,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Serviceflat De Swanehof,0141::SB4,,1841,1086,2,2,119,296,117,156,199,73,33,61,14,5,0,6,5,0,0,0,2
Zwolle,Almelo,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Verzorgingshuis De Koppel,0141::SB5,,1525,949,0,3,103,219,118,112,280,35,26,34,4,4,0,11,0,0,0,2,1
Zwolle,Almelo,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Dienstencentrum De Riet,0141::SB6,,1287,702,0,0,57,208,112,36,214,25,12,22,5,1,0,7,2,0,0,1,0
Zwolle,Almelo,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Wijkcentrum De Schöppe,0141::SB7,,1810,1278,0,0,141,347,177,146,306,55,26,53,11,1,0,6,7,1,0,0,1
Zwolle,Almelo,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau RK Basisschool De Triangel,0141::SB8,,1223,943,0,1,176,163,88,172,164,59,42,63,7,0,0,3,4,0,0,0,2
Zwolle,Almelo,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Clubgebouw v.v. Luctor et Emergo,0141::SB9,,1162,828,0,1,148,159,117,137,147,35,26,40,6,3,0,8,0,1,1,0,0
Zwolle,Almelo,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Reggeland Zorgvoorzieners (Eugeria),0141::SB10,,1349,1038,0,3,197,197,73,260,96,65,34,92,6,1,0,10,6,0,0,0,1
Zwolle,Almelo,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Wijkcentrum De Trefhoek,0141::SB11,,2312,1486,1,3,231,317,201,210,334,51,39,57,15,5,1,12,5,0,1,3,4
Zwolle,Almelo,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau O.B.S. De Twijn,0141::SB12,,1823,1106,0,1,218,179,87,261,186,51,30,73,3,2,2,6,4,0,0,1,3
Zwolle,Almelo,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Multi Funct. Accommodatie Eninver,0141::SB14,,2573,1517,15,4,230,479,155,190,215,58,57,96,19,2,1,5,6,0,3,0,1
Zwolle,Almelo,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Hoog Schuilenburg,0141::SB15,,1696,1163,1,1,166,344,123,137,181,62,50,73,13,5,1,4,2,0,0,0,2
