contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij
Dordrecht,Westland,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Naaldwijk Gemeentehuis,1783::SB1,,1306,1343,1,1,326,163,74,369,218,62,30,64,22,7,0,6,1,0,0,1,0
Dordrecht,Westland,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Naaldwijk De Kandelaar,1783::SB2,,1272,1031,1,0,304,89,54,261,174,41,24,61,4,9,0,7,0,0,0,3,0
Dordrecht,Westland,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Naaldwijk De Ouverture,1783::SB3,,908,750,0,3,208,83,34,208,117,26,19,38,4,7,0,2,3,0,0,1,0
Dordrecht,Westland,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Naaldwijk De Naaldhorst,1783::SB4,,1385,1102,1,0,219,134,76,257,251,41,40,46,14,8,0,8,6,0,1,1,0
Dordrecht,Westland,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Naaldwijk De Rozenhof,1783::SB5,,927,913,2,2,273,92,47,265,131,21,30,29,9,10,0,4,1,0,0,0,1
Dordrecht,Westland,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Naaldwijk Gym.lokaal Wollegras,1783::SB6,,1628,1224,5,0,259,130,84,360,201,46,36,77,13,6,0,6,4,0,0,1,1
Dordrecht,Westland,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Naaldwijk De Binnenhof,1783::SB7,,1319,1120,2,1,218,127,78,305,237,58,19,46,13,5,0,12,1,0,0,1,0
Dordrecht,Westland,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Naaldwijk Het Palet,1783::SB8,,1386,1260,0,0,247,102,77,411,237,61,18,72,3,17,0,11,2,0,0,1,1
Dordrecht,Westland,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Naaldwijk(Oude) Politiebureau,1783::SB9,,1261,889,0,1,166,95,79,257,156,35,24,47,10,7,2,5,4,0,0,1,1
Dordrecht,Westland,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Naaldwijk Bernadetteschool,1783::SB10,,1622,1315,2,2,253,79,49,606,195,27,22,69,6,0,0,6,2,0,0,1,0
