contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij
's-Hertogenbosch,Best,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Stembureau_1 Gemeentehuis,0753::SB1,,1464,1355,2,3,375,176,166,272,200,61,5,74,15,0,0,7,2,0,0,1,1
's-Hertogenbosch,Best,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Stembureau_2 St.Bernardusschool,0753::SB2,,1495,1444,4,1,302,203,170,341,209,69,11,121,10,0,0,8,0,0,0,0,0
's-Hertogenbosch,Best,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Stembureau_3 Bestwijzer (Ontmoetingsruimte),0753::SB3,,1361,842,0,0,170,121,96,163,144,35,26,62,5,0,1,12,2,0,1,3,1
's-Hertogenbosch,Best,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Stembureau_4 Bernardusschool, locatie Zwijsenstraat",0753::SB4,,1316,884,1,2,153,148,138,154,170,35,7,58,9,0,0,6,4,0,0,1,1
's-Hertogenbosch,Best,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Stembureau_5 Buurthuis De Voeg,0753::SB5,,1253,1082,1,1,177,175,122,230,159,55,12,115,14,1,2,12,4,0,0,3,1
's-Hertogenbosch,Best,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Stembureau_6 Dependance De Zevensprong,0753::SB6,,1383,957,1,2,159,144,166,175,158,49,20,63,13,1,0,3,2,0,1,0,3
's-Hertogenbosch,Best,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Stembureau_7 Muziek- en Dansinstituut Best-Oirschot,0753::SB7,,1337,982,2,1,237,148,78,218,153,53,9,65,12,0,1,4,2,0,0,2,0
's-Hertogenbosch,Best,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Stembureau_8 Wilhelminaschool,0753::SB8,,1160,844,2,0,118,160,123,151,135,46,31,55,12,2,0,5,2,0,2,0,2
's-Hertogenbosch,Best,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Stembureau_9 De Heydonckschool,0753::SB9,,1082,766,1,0,105,143,146,80,164,50,8,48,8,0,0,5,3,0,0,4,2
's-Hertogenbosch,Best,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Stembureau_10 Centrum De Wig,0753::SB10,,1503,1164,1,2,147,225,171,186,278,52,16,54,11,6,0,14,1,0,0,2,1
's-Hertogenbosch,Best,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Stembureau_11 Buurthuis Kadans,0753::SB11,,1433,930,0,0,117,154,136,183,211,33,11,50,14,4,1,9,5,0,0,0,2
's-Hertogenbosch,Best,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Stembureau_12 Protestantse Kerk,0753::SB12,,1408,953,0,0,124,167,139,172,180,49,35,58,6,2,0,17,2,0,0,1,1
's-Hertogenbosch,Best,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Stembureau_13 St. Antoniusschool,0753::SB13,,1305,1098,0,0,130,150,118,370,136,67,22,87,8,0,0,6,2,0,0,1,1
's-Hertogenbosch,Best,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Stembureau_14 St. Antoniusschool,0753::SB14,,1334,996,0,0,150,119,84,354,113,34,22,87,10,1,1,14,7,0,0,0,0
's-Hertogenbosch,Best,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Stembureau_15 Nutsschool De Klimboom,0753::SB15,,1349,1429,3,2,182,186,117,506,186,51,25,154,7,3,0,6,2,0,0,1,3
's-Hertogenbosch,Best,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Stembureau_16 Buurtcentrum Vlinderhei,0753::SB16,,1300,754,0,1,108,93,78,267,110,24,13,44,3,2,0,12,0,0,0,0,0
