contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij
Nijmegen,Wijchen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau De Huttenkamp,0296::SB1,,1060,919,0,0,267,151,86,206,106,34,7,49,6,0,0,3,0,0,0,2,2
Nijmegen,Wijchen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Verzorgingscentrum De Elsthof,0296::SB2,,1135,777,3,2,147,145,123,103,151,41,13,44,4,1,0,2,1,0,0,0,2
Nijmegen,Wijchen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Jeugdhuis Woezik,0296::SB3,,1125,1156,0,1,201,151,97,381,166,49,6,77,11,0,0,10,1,0,0,5,1
Nijmegen,Wijchen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Paschalishonk,0296::SB4,,1194,1001,2,0,111,144,144,275,161,49,17,84,4,1,1,5,1,0,0,3,1
Nijmegen,Wijchen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Bibliotheek Alverna,0296::SB5,,1197,996,4,3,221,117,129,211,230,38,2,26,7,1,0,10,2,2,0,0,0
Nijmegen,Wijchen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Dorpshuis De Waaijershof,0296::SB6,,328,301,0,0,110,36,20,62,42,10,2,12,0,0,0,2,2,0,0,3,0
Nijmegen,Wijchen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Wijkgebouw Wijchen Oost,0296::SB7,,1215,951,0,1,133,194,142,164,195,45,3,51,11,0,0,4,1,1,1,4,2
Nijmegen,Wijchen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Brede school Noorderlicht,0296::SB8,,1175,1209,2,4,183,260,217,139,270,65,5,52,7,0,0,6,0,0,0,4,1
Nijmegen,Wijchen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Wijkgebouw Wijchen Zuid,0296::SB9,,1209,1244,2,0,96,264,240,190,232,90,11,87,22,2,0,2,4,1,0,2,1
Nijmegen,Wijchen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Wijkcentrum Achterom,0296::SB10,,1057,975,1,0,117,246,135,152,181,63,7,50,14,2,0,4,2,0,0,0,2
