contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij
Dordrecht,Alblasserdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Gemeentehuis, Cortgene 2",0482::SB1,,1134,921,3,0,115,105,31,237,100,31,95,37,14,155,0,0,0,0,0,0,1
Dordrecht,Alblasserdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Openbare Bibliotheek, Ieplaan 2",0482::SB2,,1156,1159,0,3,181,205,78,182,203,30,92,38,7,136,0,6,0,0,0,1,0
Dordrecht,Alblasserdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau PCBS de Schalm, ingang C.Smitstraat",0482::SB3,,1129,871,1,1,113,131,65,126,109,25,116,26,5,153,0,0,2,0,0,0,0
Dordrecht,Alblasserdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Dienstencentrum, de Alblashof 1",0482::SB4,,1424,1401,2,5,224,252,93,178,161,51,144,32,14,245,0,5,2,0,0,0,0
Dordrecht,Alblasserdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gebouw Anjerstraat 2,0482::SB5,,1204,926,0,2,85,178,65,149,173,27,80,46,10,108,0,3,0,0,0,1,1
Dordrecht,Alblasserdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau PCO De Loopplank, P. de Hoochplaats 1",0482::SB6,,1126,740,0,2,91,185,62,92,108,32,52,36,8,68,0,2,3,0,0,1,0
Dordrecht,Alblasserdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Gymzaal, Weversstraat 4",0482::SB7,,1155,704,0,0,72,173,70,49,107,24,56,27,14,107,0,2,2,0,0,0,1
Dordrecht,Alblasserdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau OBS 't Nokkenwiel, Boerenpad 1",0482::SB8,,1333,1158,1,3,94,227,109,285,178,56,62,66,7,65,0,6,3,0,0,0,0
Dordrecht,Alblasserdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Ichtuskerk, Scheldeplein 2",0482::SB9,,1186,906,0,4,132,140,92,99,152,31,87,16,8,141,0,7,0,0,0,1,0
Dordrecht,Alblasserdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Het Kompas, Scheepsbouwplein 10",0482::SB10,,982,840,0,0,109,91,59,123,94,24,141,20,6,168,0,4,1,0,0,0,0
Dordrecht,Alblasserdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Sportpark Molenzicht, CKC Kinderdijk",0482::SB11,,1211,625,0,0,74,125,49,94,82,18,62,26,4,82,0,4,2,0,2,1,0
Dordrecht,Alblasserdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Reddingsbrigade, Ferdinand Bolstr 2",0482::SB12,,889,668,1,0,91,117,54,119,90,23,54,26,5,83,0,4,0,0,0,0,2
