contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij
Tilburg,Drimmelen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gemeentehuis Made,1719::SB1,,1626,1311,2,0,230,170,151,319,256,62,3,78,20,1,0,16,4,0,0,1,0
Tilburg,Drimmelen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Cultureel centrum de Mayboom,1719::SB2,,1841,1434,2,1,309,216,139,361,275,45,3,57,13,0,0,14,1,0,0,1,0
Tilburg,Drimmelen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Zorgcentrum de Wijngaerd,1719::SB3,,1741,1212,1,1,300,180,156,206,238,49,1,52,15,0,0,11,2,0,0,1,1
Tilburg,Drimmelen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau De Duinpan,1719::SB4,,1114,740,0,0,119,124,83,144,190,29,2,28,9,0,0,8,2,0,0,2,0
Tilburg,Drimmelen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Sporthal de Amerhal,1719::SB5,,1520,1098,2,0,180,157,136,238,250,52,8,50,10,0,0,9,6,0,0,1,1
Tilburg,Drimmelen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Basisschool de Stuifhoek,1719::SB6,,1220,734,0,0,121,131,88,139,155,40,2,48,6,0,0,1,1,0,0,1,1
Tilburg,Drimmelen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gemeenschapshuis 't Klaverblad,1719::SB7,,524,412,0,0,97,32,29,112,78,15,6,28,4,2,0,4,4,0,1,0,0
Tilburg,Drimmelen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Ontmoetingscentrum de Zonzeel,1719::SB8,,1292,932,0,1,139,151,80,251,172,51,18,37,15,4,0,9,4,0,0,0,1
Tilburg,Drimmelen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Bejaardencentrum de Ganshoek,1719::SB9,,1748,1289,0,0,291,206,150,238,224,78,15,47,21,1,0,9,4,1,0,1,3
Tilburg,Drimmelen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Jeugdhuis Ons Belang,1719::SB10,,1496,1130,0,0,126,147,106,384,222,52,9,51,15,2,0,11,4,0,1,0,0
Tilburg,Drimmelen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gemeenschapshuis Plexat,1719::SB11,,1660,1195,0,1,270,200,132,262,189,62,8,50,5,2,0,12,2,0,0,0,1
Tilburg,Drimmelen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau De Cour,1719::SB12,,1721,1340,1,2,210,226,155,271,237,78,9,107,25,1,0,13,7,0,0,0,1
Tilburg,Drimmelen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Basisschool de Zeggewijzer,1719::SB13,,1810,1263,0,0,164,251,160,261,173,81,10,130,19,3,0,3,6,0,0,1,1
Tilburg,Drimmelen,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Basisschool de Windhoek,1719::SB14,,1453,1108,2,0,127,157,151,261,220,69,8,82,18,0,1,7,4,0,0,2,1
