contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij
Tilburg,Hilvarenbeek,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Gemeentehuis, commissiekamer Vrijthof 9",0798::SB1,,1338,1067,0,0,210,164,129,299,100,64,5,72,15,0,0,8,0,1,0,0,0
Tilburg,Hilvarenbeek,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Likeurmuseum, Varkensmarkt 22, ingang achterkant Museumplein",0798::SB2,,1233,913,0,1,137,149,113,219,127,50,8,77,14,0,0,11,4,0,0,4,0
Tilburg,Hilvarenbeek,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau De Clossenborch, Papenstraat 78",0798::SB3,,1116,855,1,2,218,108,104,220,97,35,6,46,10,0,0,4,6,0,0,1,0
Tilburg,Hilvarenbeek,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Café-zaal Schuttershof, Dorpsstraat 2",0798::SB4,,894,716,0,0,211,91,82,162,61,50,5,28,11,1,0,10,3,0,0,1,0
Tilburg,Hilvarenbeek,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Antonius Basisschool, Biestsestraat 38",0798::SB5,,635,504,0,0,153,56,61,107,72,21,0,19,8,0,0,5,2,0,0,0,0
Tilburg,Hilvarenbeek,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Bibliotheek van Hilvarenbeek, Schoolstraat 1",0798::SB6,,1486,1301,1,0,222,247,207,262,156,80,9,84,15,0,0,10,6,0,0,2,1
Tilburg,Hilvarenbeek,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Wijkcentrum Uilenburg, Uilenburg 6",0798::SB7,,1363,1077,0,3,146,163,183,262,140,61,2,93,18,0,0,5,2,0,0,2,0
Tilburg,Hilvarenbeek,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Restaria de Zwaan, Julianastraat 31",0798::SB8,,1317,977,0,0,294,103,109,212,146,36,1,52,6,1,0,11,5,0,1,0,0
Tilburg,Hilvarenbeek,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Zaal Den Horst, Sint Josephstraat 1",0798::SB9,,626,475,0,1,176,53,48,111,48,16,2,10,3,0,0,5,2,0,0,0,1
Tilburg,Hilvarenbeek,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,"Stembureau Ontmoetingscentrum Hercules, Rijtseweg 1",0798::SB10,,1459,1236,0,1,377,159,142,254,165,39,3,64,10,7,0,13,2,0,0,1,0
